season,date,visiting_team,home_team,visiting_team_score,home_team_score,spread_open,spread_close,total_open,total_close,spread_result_home_team,total_result
2018_19,2018-10-22,Memphis,Utah,92,84,-9.0,-11.0,218.0,213.5,loss,under
2018_19,2018-10-22,Washington,Portland,125,124,-4.5,-4.5,226.0,228.0,loss,over
2018_19,2018-10-22,SanAntonio,LALakers,143,142,-1.0,-2.0,222.5,226.5,loss,over
2018_19,2018-10-22,Phoenix,GoldenState,103,123,-13.0,-12.5,228.5,227.5,win,under
2018_19,2018-10-23,Philadelphia,Detroit,132,133,3.0,1.0,219.0,214.5,loss,over
2018_19,2018-10-23,LAClippers,NewOrleans,109,116,-5.5,-5.5,233.0,237.5,win,under
2018_19,2018-10-23,Sacramento,Denver,112,126,-11.5,-12.0,227.0,229.5,win,over
2018_19,2018-10-24,Brooklyn,Cleveland,102,86,-3.0,-2.5,228.0,226.0,loss,under
2018_19,2018-10-24,Dallas,Atlanta,104,111,2.5,2.0,231.5,235.5,loss,under
2018_19,2018-10-24,NewYork,Miami,87,110,-8.0,-8.0,224.0,218.0,win,under
2018_19,2018-10-24,Minnesota,Toronto,105,112,-8.0,-8.5,226.0,226.5,loss,under
2018_19,2018-10-24,Charlotte,Chicago,110,112,3.5,4.5,227.0,229.5,loss,under
2018_19,2018-10-24,Utah,Houston,100,89,-3.5,-1.0,218.5,217.5,loss,under
2018_19,2018-10-24,Indiana,SanAntonio,116,96,-2.0,-1.5,215.0,210.5,loss,over
2018_19,2018-10-24,Philadelphia,Milwaukee,108,123,-4.5,-5.0,224.5,228.5,win,over
2018_19,2018-10-24,LALakers,Phoenix,131,113,2.0,5.5,234.0,238.0,win,over
2018_19,2018-10-24,Memphis,Sacramento,92,97,2.0,2.5,220.0,220.5,loss,under
2018_19,2018-10-24,Washington,GoldenState,122,144,-9.5,-10.0,231.5,235.5,win,over
2018_19,2018-10-25,Cleveland,Detroit,103,110,-6.5,-9.5,223.5,216.5,loss,under
2018_19,2018-10-25,Portland,Orlando,128,114,3.5,3.5,219.0,213.5,win,over
2018_19,2018-10-25,Boston,OklahomaCity,101,95,-1.5,-0.0,209.0,219.0,win,under
2018_19,2018-10-25,Denver,LALakers,114,121,3.5,1.5,239.0,235.0,loss,under
2018_19,2018-10-26,Chicago,Charlotte,106,135,-8.0,-10.5,228.0,223.0,win,over
2018_19,2018-10-26,Dallas,Toronto,107,116,-10.5,-11.5,229.0,221.5,loss,over
2018_19,2018-10-26,GoldenState,NewYork,128,100,11.5,11.5,228.0,225.0,win,over
2018_19,2018-10-26,Brooklyn,NewOrleans,115,117,-9.5,-9.0,234.0,231.5,loss,over
2018_19,2018-10-26,LAClippers,Houston,133,113,-3.0,-4.0,219.0,217.5,loss,over
2018_19,2018-10-26,Milwaukee,Minnesota,125,95,2.0,2.0,232.0,233.0,win,under
2018_19,2018-10-26,Washington,Sacramento,112,116,4.5,5.5,236.0,236.0,loss,under
2018_19,2018-10-27,Boston,Detroit,109,89,3.5,3.5,205.5,212.0,win,under
2018_19,2018-10-27,Utah,NewOrleans,132,111,-0.0,6.0,226.0,220.5,win,over
2018_19,2018-10-27,Charlotte,Philadelphia,103,105,-6.0,-7.0,230.5,232.5,loss,under
2018_19,2018-10-27,Chicago,Atlanta,97,85,-4.0,-5.5,231.5,232.5,loss,under
2018_19,2018-10-27,Indiana,Cleveland,119,107,6.5,7.5,215.0,213.5,win,over
2018_19,2018-10-27,Portland,Miami,111,120,-1.0,-1.5,222.0,220.5,win,over
2018_19,2018-10-27,Phoenix,Memphis,96,117,-9.5,-7.5,206.5,207.0,win,over
2018_19,2018-10-27,LALakers,SanAntonio,106,110,-1.5,1.0,221.0,232.5,loss,under
2018_19,2018-10-27,Orlando,Milwaukee,91,113,-9.0,-9.0,222.0,220.0,win,under
2018_19,2018-10-28,GoldenState,Brooklyn,120,114,10.0,9.5,226.0,227.0,loss,over
2018_19,2018-10-28,Phoenix,OklahomaCity,110,117,-11.5,-13.0,218.0,220.5,loss,over
2018_19,2018-10-28,Utah,Dallas,113,104,3.5,4.5,217.0,214.0,win,over
2018_19,2018-10-28,Washington,LAClippers,104,136,-4.0,-3.5,228.0,229.0,win,over
2018_19,2018-10-29,Atlanta,Philadelphia,92,113,-11.0,-11.0,229.5,231.0,win,under
2018_19,2018-10-29,Portland,Indiana,103,93,-3.0,-4.0,220.5,215.5,loss,under
2018_19,2018-10-29,Sacramento,Miami,123,113,-8.0,-9.5,227.0,227.0,loss,over
2018_19,2018-10-29,Brooklyn,NewYork,96,115,-1.5,-1.0,217.5,215.0,win,under
2018_19,2018-10-29,Toronto,Milwaukee,109,124,1.0,2.0,220.5,222.5,loss,over
2018_19,2018-10-29,GoldenState,Chicago,149,124,11.0,11.0,231.0,227.0,win,over
2018_19,2018-10-29,LALakers,Minnesota,120,124,-1.0,1.5,238.5,240.0,loss,over
2018_19,2018-10-29,Dallas,SanAntonio,108,113,-6.5,-7.0,219.0,214.5,loss,over
2018_19,2018-10-29,NewOrleans,Denver,111,116,-7.0,-9.5,232.5,229.5,loss,under
2018_19,2018-10-30,Atlanta,Cleveland,114,136,-3.0,-4.5,226.0,226.5,win,over
2018_19,2018-10-30,Miami,Charlotte,113,125,-3.5,-3.5,220.0,221.0,win,over
2018_19,2018-10-30,Sacramento,Orlando,107,99,-4.0,-4.5,224.0,220.5,loss,under
2018_19,2018-10-30,Detroit,Boston,105,108,-8.5,-8.5,207.5,212.0,loss,over
2018_19,2018-10-30,Philadelphia,Toronto,112,129,-6.5,-6.0,222.0,228.0,win,over
2018_19,2018-10-30,Portland,Houston,104,85,-2.5,-4.5,224.5,223.5,loss,under
2018_19,2018-10-30,LAClippers,OklahomaCity,110,128,-2.5,-4.0,224.0,228.5,win,over
2018_19,2018-10-30,Washington,Memphis,95,107,-1.0,-1.0,218.5,220.5,win,under
2018_19,2018-10-31,Detroit,Brooklyn,119,120,1.0,-2.0,214.0,217.0,loss,over
2018_19,2018-10-31,Denver,Chicago,108,107,8.5,8.0,226.5,221.0,loss,under
2018_19,2018-10-31,Indiana,NewYork,107,101,5.5,6.0,211.5,208.5,loss,under
2018_19,2018-10-31,Utah,Minnesota,125,128,2.5,7.0,223.0,222.0,loss,over
2018_19,2018-10-31,NewOrleans,GoldenState,121,131,-12.0,-8.5,234.0,241.0,win,over
2018_19,2018-10-31,SanAntonio,Phoenix,120,90,7.5,6.5,219.0,215.0,win,under
2018_19,2018-10-31,Dallas,LALakers,113,114,-7.0,-7.5,235.0,234.0,loss,under
2018_19,2018-11-01,OklahomaCity,Charlotte,111,107,-1.0,-1.0,227.0,231.0,loss,under
2018_19,2018-11-01,LAClippers,Philadelphia,113,122,-4.5,-5.5,229.5,229.0,win,over
2018_19,2018-11-01,Denver,Cleveland,110,91,5.0,5.0,222.0,218.5,win,under
2018_19,2018-11-01,Sacramento,Atlanta,146,115,2.0,2.0,230.0,234.0,win,over
2018_19,2018-11-01,Milwaukee,Boston,113,117,-3.0,-2.5,215.0,220.5,win,over
2018_19,2018-11-01,NewOrleans,Portland,119,132,-4.0,-8.0,237.0,229.5,win,over
2018_19,2018-11-02,LAClippers,Orlando,120,95,3.5,3.5,220.0,219.5,win,under
2018_19,2018-11-02,Houston,Brooklyn,119,111,4.5,4.0,219.5,220.5,win,over
2018_19,2018-11-02,OklahomaCity,Washington,134,111,-2.5,-3.5,233.5,233.0,loss,over
2018_19,2018-11-02,Indiana,Chicago,107,105,7.5,7.0,211.5,213.5,loss,under
2018_19,2018-11-02,NewYork,Dallas,118,106,-6.0,-5.5,216.5,216.0,loss,over
2018_19,2018-11-02,Memphis,Utah,110,100,-8.0,-8.0,202.0,201.5,loss,over
2018_19,2018-11-02,Toronto,Phoenix,107,98,10.0,10.0,226.0,226.5,loss,under
2018_19,2018-11-02,Minnesota,GoldenState,99,116,-11.0,-10.5,243.0,243.5,win,under
2018_19,2018-11-03,Detroit,Philadelphia,99,109,-7.5,-7.5,224.5,221.0,win,under
2018_19,2018-11-03,Boston,Indiana,101,102,1.0,3.5,207.5,205.5,loss,under
2018_19,2018-11-03,Cleveland,Charlotte,94,126,-9.5,-10.0,226.0,222.0,win,under
2018_19,2018-11-03,Miami,Atlanta,118,123,5.5,5.5,226.5,225.5,loss,over
2018_19,2018-11-03,Houston,Chicago,96,88,8.0,8.5,227.0,223.5,loss,under
2018_19,2018-11-03,NewOrleans,SanAntonio,95,109,-3.0,-2.0,231.5,227.0,win,under
2018_19,2018-11-03,Utah,Denver,88,103,-4.0,-4.5,208.0,209.5,win,under
2018_19,2018-11-03,LALakers,Portland,114,110,-3.5,-3.5,238.0,236.0,loss,under
2018_19,2018-11-04,Sacramento,Milwaukee,109,144,-10.0,-10.0,234.0,235.0,win,over
2018_19,2018-11-04,Philadelphia,Brooklyn,97,122,4.0,4.0,226.0,224.0,loss,under
2018_19,2018-11-04,NewYork,Washington,95,108,-6.5,-6.5,228.0,223.5,win,under
2018_19,2018-11-04,Orlando,SanAntonio,117,110,-8.0,-7.5,209.0,207.0,loss,over
2018_19,2018-11-04,Memphis,Phoenix,100,102,3.0,4.0,210.5,211.0,loss,under
2018_19,2018-11-04,Minnesota,Portland,81,111,-4.0,-6.0,231.0,228.0,win,under
2018_19,2018-11-04,Toronto,LALakers,121,107,3.0,-1.5,233.0,235.0,loss,under
2018_19,2018-11-05,Houston,Indiana,98,94,-0.0,-0.0,212.0,216.0,win,under
2018_19,2018-11-05,Miami,Detroit,120,115,-3.5,-3.0,218.0,219.5,loss,over
2018_19,2018-11-05,Cleveland,Orlando,100,102,-3.5,-4.0,212.0,214.0,loss,under
2018_19,2018-11-05,Chicago,NewYork,116,115,-2.5,-3.0,216.0,213.0,loss,over
2018_19,2018-11-05,NewOrleans,OklahomaCity,116,122,-4.5,-3.5,236.0,235.5,win,over
2018_19,2018-11-05,Boston,Denver,107,115,-2.0,-1.0,203.0,209.5,win,over
2018_19,2018-11-05,Toronto,Utah,124,111,1.5,-3.0,217.0,214.5,loss,over
2018_19,2018-11-05,Memphis,GoldenState,101,117,-14.0,-14.0,219.0,221.0,win,under
2018_19,2018-11-05,Minnesota,LAClippers,109,120,-5.0,-5.5,228.0,233.0,win,under
2018_19,2018-11-06,Atlanta,Charlotte,102,113,-11.0,-11.5,232.0,232.0,loss,under
2018_19,2018-11-06,Washington,Dallas,100,119,-1.0,1.5,225.5,228.0,loss,under
2018_19,2018-11-06,Brooklyn,Phoenix,104,82,-0.0,2.5,219.5,221.0,win,under
2018_19,2018-11-06,Milwaukee,Portland,103,118,-1.0,2.0,230.0,230.0,loss,under
2018_19,2018-11-07,Detroit,Orlando,103,96,1.0,3.0,211.5,213.0,win,under
2018_19,2018-11-07,OklahomaCity,Cleveland,95,86,5.5,6.5,219.5,217.0,win,under
2018_19,2018-11-07,NewYork,Atlanta,112,107,1.0,1.5,222.5,225.0,win,under
2018_19,2018-11-07,SanAntonio,Miami,88,95,-1.5,-1.0,215.5,215.5,win,under
2018_19,2018-11-07,Denver,Memphis,87,89,3.5,3.5,205.5,203.5,loss,under
2018_19,2018-11-07,Chicago,NewOrleans,98,107,-10.5,-11.0,230.5,228.0,loss,under
2018_19,2018-11-07,Philadelphia,Indiana,100,94,-2.5,-2.5,216.0,215.5,loss,under
2018_19,2018-11-07,Dallas,Utah,102,117,-10.0,-9.5,218.5,213.5,win,over
2018_19,2018-11-07,Toronto,Sacramento,114,105,8.0,9.0,233.5,233.5,loss,under
2018_19,2018-11-07,Minnesota,LALakers,110,114,-5.0,-6.0,237.0,238.5,loss,under
2018_19,2018-11-08,Houston,OklahomaCity,80,98,4.5,5.0,214.5,214.0,loss,under
2018_19,2018-11-08,Boston,Phoenix,116,109,8.5,9.5,211.0,214.5,loss,over
2018_19,2018-11-08,LAClippers,Portland,105,116,-4.5,-5.0,225.5,225.5,win,under
2018_19,2018-11-08,Milwaukee,GoldenState,134,111,-6.0,-5.5,238.5,242.0,loss,over
2018_19,2018-11-09,Washington,Orlando,108,117,3.0,4.0,216.5,221.5,loss,over
2018_19,2018-11-09,Charlotte,Philadelphia,132,133,-5.0,-5.5,223.5,227.0,loss,over
2018_19,2018-11-09,Detroit,Atlanta,124,109,5.0,5.5,223.5,228.0,win,over
2018_19,2018-11-09,Indiana,Miami,110,102,-1.0,2.5,209.5,207.0,win,over
2018_19,2018-11-09,Brooklyn,Denver,112,110,9.5,-8.5,209.5,215.0,loss,over
2018_19,2018-11-09,Boston,Utah,115,123,-3.0,-6.0,210.0,205.0,win,over
2018_19,2018-11-09,Minnesota,Sacramento,110,121,3.0,2.0,234.5,234.0,loss,under
2018_19,2018-11-10,NewYork,Toronto,112,128,-14.0,-14.5,218.5,217.5,win,over
2018_19,2018-11-10,Milwaukee,LAClippers,126,128,3.0,4.0,231.5,233.5,loss,over
2018_19,2018-11-10,Phoenix,NewOrleans,99,119,-10.0,-9.0,228.0,228.5,win,under
2018_19,2018-11-10,Cleveland,Chicago,98,99,-4.0,-4.5,212.5,212.0,loss,under
2018_19,2018-11-10,Washington,Miami,116,110,-3.0,-3.5,225.5,224.0,loss,over
2018_19,2018-11-10,Philadelphia,Memphis,106,112,-0.0,-4.5,210.0,211.0,win,over
2018_19,2018-11-10,Brooklyn,GoldenState,100,116,-10.0,-8.0,226.5,223.5,win,under
2018_19,2018-11-10,Houston,SanAntonio,89,96,-0.0,3.5,208.0,212.0,loss,under
2018_19,2018-11-10,OklahomaCity,Dallas,96,111,1.0,-1.5,216.0,214.5,win,under
2018_19,2018-11-10,LALakers,Sacramento,101,86,5.5,5.5,240.0,237.5,win,under
2018_19,2018-11-11,Charlotte,Detroit,113,103,-2.0,-2.5,221.0,221.5,loss,under
2018_19,2018-11-11,Indiana,Houston,103,115,-2.5,-2.5,209.0,209.5,win,over
2018_19,2018-11-11,Orlando,NewYork,115,89,-1.5,-3.5,207.5,210.5,loss,under
2018_19,2018-11-11,Milwaukee,Denver,121,114,-2.0,-3.5,220.0,224.5,loss,over
2018_19,2018-11-11,Boston,Portland,94,100,-2.5,-2.0,214.0,214.5,win,under
2018_19,2018-11-11,Atlanta,LALakers,106,107,-11.5,-11.0,239.0,237.0,loss,under
2018_19,2018-11-12,Orlando,Washington,109,117,-8.5,-7.5,220.5,222.0,win,over
2018_19,2018-11-12,Philadelphia,Miami,124,114,-1.0,-2.5,223.0,225.0,loss,over
2018_19,2018-11-12,NewOrleans,Toronto,126,110,-8.5,-10.0,230.0,228.5,loss,over
2018_19,2018-11-12,Dallas,Chicago,103,98,-1.0,2.5,211.0,215.5,win,under
2018_19,2018-11-12,Utah,Memphis,96,88,2.0,3.5,205.5,203.0,win,under
2018_19,2018-11-12,Phoenix,OklahomaCity,101,118,-8.5,-8.0,208.0,215.0,win,over
2018_19,2018-11-12,Brooklyn,Minnesota,113,120,-2.5,-4.0,222.0,226.5,win,over
2018_19,2018-11-12,SanAntonio,Sacramento,99,104,3.5,2.5,220.0,220.5,loss,under
2018_19,2018-11-12,GoldenState,LAClippers,116,121,2.0,3.5,232.0,226.5,loss,over
2018_19,2018-11-13,Charlotte,Cleveland,89,113,6.5,9.0,218.5,215.0,loss,under
2018_19,2018-11-13,Houston,Denver,109,99,-4.0,-4.5,212.5,217.0,loss,under
2018_19,2018-11-13,Atlanta,GoldenState,103,110,-13.0,-11.5,234.0,229.5,loss,under
2018_19,2018-11-14,Philadelphia,Orlando,106,111,6.0,5.5,220.0,218.0,loss,under
2018_19,2018-11-14,Cleveland,Washington,95,119,-11.0,-12.5,219.5,215.0,win,under
2018_19,2018-11-14,Chicago,Boston,82,111,-12.0,-13.0,210.0,213.0,win,under
2018_19,2018-11-14,Detroit,Toronto,106,104,-10.0,-9.5,222.0,222.0,loss,under
2018_19,2018-11-14,Miami,Brooklyn,120,107,1.5,2.0,218.5,214.0,win,over
2018_19,2018-11-14,NewYork,OklahomaCity,103,128,-9.0,-8.0,213.0,213.5,win,over
2018_19,2018-11-14,NewOrleans,Minnesota,100,107,-1.0,1.5,237.5,234.5,loss,under
2018_19,2018-11-14,Memphis,Milwaukee,116,113,-9.5,-9.5,217.5,212.5,loss,over
2018_19,2018-11-14,Utah,Dallas,68,118,3.5,5.0,215.5,212.0,loss,under
2018_19,2018-11-14,SanAntonio,Phoenix,96,116,5.0,6.0,211.5,213.0,loss,under
2018_19,2018-11-14,Portland,LALakers,117,126,-1.0,-2.0,228.0,223.0,win,over
2018_19,2018-11-15,GoldenState,Houston,86,107,-0.0,-4.5,220.0,217.5,win,under
2018_19,2018-11-15,Atlanta,Denver,93,138,-12.5,-14.0,221.0,222.5,win,over
2018_19,2018-11-15,SanAntonio,LAClippers,111,116,-5.0,-6.5,219.5,217.0,loss,over
2018_19,2018-11-16,Brooklyn,Washington,115,104,-6.5,-6.0,220.5,224.0,loss,under
2018_19,2018-11-16,Miami,Indiana,91,99,-4.5,-5.5,212.0,214.0,win,under
2018_19,2018-11-16,Utah,Philadelphia,107,113,-2.5,-2.5,216.5,216.5,win,over
2018_19,2018-11-16,Toronto,Boston,116,123,-1.5,-2.0,214.0,218.0,win,over
2018_19,2018-11-16,Portland,Minnesota,96,112,1.0,-1.0,223.5,225.0,win,under
2018_19,2018-11-16,Sacramento,Memphis,104,112,-6.0,-6.5,212.0,212.0,win,over
2018_19,2018-11-16,NewYork,NewOrleans,124,129,-10.0,-11.0,227.5,227.0,loss,over
2018_19,2018-11-16,Chicago,Milwaukee,104,123,-13.5,-14.5,223.0,225.5,win,over
2018_19,2018-11-17,LAClippers,Brooklyn,127,119,6.0,4.0,221.0,221.5,win,over
2018_19,2018-11-17,LALakers,Orlando,117,130,5.0,4.0,222.0,222.5,loss,over
2018_19,2018-11-17,Atlanta,Indiana,89,97,-12.5,-11.0,219.0,219.0,loss,under
2018_19,2018-11-17,Denver,NewOrleans,115,125,1.0,-0.0,225.0,227.5,loss,over
2018_19,2018-11-17,Philadelphia,Charlotte,122,119,-2.0,-2.5,226.0,225.5,loss,over
2018_19,2018-11-17,Utah,Boston,98,86,-4.5,-4.0,208.5,206.5,loss,under
2018_19,2018-11-17,Sacramento,Houston,112,132,-11.5,-12.5,218.5,220.0,win,over
2018_19,2018-11-17,Toronto,Chicago,122,83,9.0,10.0,216.5,215.5,win,under
2018_19,2018-11-17,GoldenState,Dallas,109,112,3.5,2.5,216.5,215.5,loss,over
2018_19,2018-11-17,OklahomaCity,Phoenix,110,100,6.5,4.5,217.5,217.5,win,under
2018_19,2018-11-18,Memphis,Minnesota,100,87,-3.5,-5.0,213.0,209.0,loss,under
2018_19,2018-11-18,Portland,Washington,119,109,1.0,1.5,224.0,221.0,win,over
2018_19,2018-11-18,LALakers,Miami,113,97,-1.5,1.0,228.0,225.0,win,under
2018_19,2018-11-18,NewYork,Orlando,117,131,-4.0,-4.5,213.0,217.0,win,over
2018_19,2018-11-18,GoldenState,SanAntonio,92,104,-1.5,-3.0,217.0,212.5,win,under
2018_19,2018-11-19,Boston,Charlotte,112,117,1.0,3.5,216.0,217.5,loss,over
2018_19,2018-11-19,Utah,Indiana,94,121,1.0,4.0,203.0,205.5,loss,over
2018_19,2018-11-19,Phoenix,Philadelphia,114,119,-12.5,-11.0,220.0,219.5,loss,over
2018_19,2018-11-19,Cleveland,Detroit,102,113,-10.0,-9.5,211.0,213.5,win,over
2018_19,2018-11-19,LAClippers,Atlanta,127,119,7.5,6.5,228.0,232.5,win,over
2018_19,2018-11-19,Denver,Milwaukee,98,104,-5.0,-5.5,228.5,224.5,win,under
2018_19,2018-11-19,SanAntonio,NewOrleans,126,140,-7.5,-7.5,225.0,222.0,win,over
2018_19,2018-11-19,Dallas,Memphis,88,98,-3.5,-3.0,205.0,200.5,win,under
2018_19,2018-11-19,OklahomaCity,Sacramento,113,117,2.5,5.0,223.0,227.0,loss,over
2018_19,2018-11-20,Toronto,Orlando,93,91,6.5,7.0,222.5,219.0,loss,under
2018_19,2018-11-20,LAClippers,Washington,118,125,-1.0,-0.0,230.0,233.5,loss,over
2018_19,2018-11-20,Portland,NewYork,118,114,7.5,7.0,222.5,221.0,loss,over
2018_19,2018-11-20,Brooklyn,Miami,104,92,-3.0,-2.5,215.5,215.0,loss,under
2018_19,2018-11-21,NewOrleans,Philadelphia,120,121,-3.5,-3.5,234.0,237.5,loss,over
2018_19,2018-11-21,Indiana,Charlotte,109,127,-2.5,-3.5,215.5,215.5,win,over
2018_19,2018-11-21,Toronto,Atlanta,124,108,9.5,8.0,230.0,225.0,win,over
2018_19,2018-11-21,NewYork,Boston,117,109,-14.0,-14.5,216.5,215.5,loss,over
2018_19,2018-11-21,Detroit,Houston,124,126,-8.5,-9.0,215.0,214.5,loss,over
2018_19,2018-11-21,Portland,Milwaukee,100,143,-5.5,-7.5,226.0,226.5,win,over
2018_19,2018-11-21,Denver,Minnesota,103,101,-1.0,-0.0,216.0,220.5,win,under
2018_19,2018-11-21,Phoenix,Chicago,116,124,-2.0,1.0,211.5,217.5,loss,over
2018_19,2018-11-21,LALakers,Cleveland,109,105,9.0,9.0,220.0,221.5,loss,under
2018_19,2018-11-21,Memphis,SanAntonio,104,103,-2.5,-3.0,199.5,199.5,loss,over
2018_19,2018-11-21,Brooklyn,Dallas,113,119,-7.0,-5.0,216.5,215.0,win,over
2018_19,2018-11-21,Sacramento,Utah,119,110,-9.5,-9.5,220.0,222.5,loss,over
2018_19,2018-11-21,OklahomaCity,GoldenState,123,95,-1.0,-0.0,222.5,223.5,win,under
2018_19,2018-11-23,Minnesota,Brooklyn,112,102,1.0,2.0,220.5,221.5,win,under
2018_19,2018-11-23,Memphis,LAClippers,107,112,-3.0,-4.5,214.5,209.5,win,over
2018_19,2018-11-23,Houston,Detroit,111,116,3.5,3.5,218.0,216.0,loss,over
2018_19,2018-11-23,NewOrleans,NewYork,109,114,7.5,7.5,238.0,235.0,loss,under
2018_19,2018-11-23,Cleveland,Philadelphia,121,112,-13.5,-13.0,220.0,217.5,loss,over
2018_19,2018-11-23,Washington,Toronto,107,125,-10.0,-10.5,228.5,230.5,win,over
2018_19,2018-11-23,Boston,Atlanta,114,96,9.5,8.0,219.5,223.5,win,under
2018_19,2018-11-23,Miami,Chicago,103,96,2.0,4.0,214.0,213.0,win,under
2018_19,2018-11-23,SanAntonio,Indiana,111,100,-3.0,-1.5,206.5,207.5,loss,over
2018_19,2018-11-23,Charlotte,OklahomaCity,104,109,-6.0,-7.0,227.0,230.0,loss,under
2018_19,2018-11-23,Phoenix,Milwaukee,116,114,-14.0,-13.5,228.5,232.5,loss,under
2018_19,2018-11-23,Orlando,Denver,87,112,-8.0,-8.5,214.5,210.0,win,under
2018_19,2018-11-23,Utah,LALakers,83,90,-2.0,-3.0,221.0,219.5,win,under
2018_19,2018-11-23,Portland,GoldenState,97,125,-2.0,-1.0,220.5,218.5,win,over
2018_19,2018-11-24,Houston,Cleveland,108,117,11.0,6.5,213.0,208.5,loss,over
2018_19,2018-11-24,NewOrleans,Washington,114,124,2.0,-3.5,240.0,238.5,win,under
2018_19,2018-11-24,Chicago,Minnesota,96,111,-9.5,-11.5,216.5,219.0,win,under
2018_19,2018-11-24,Denver,OklahomaCity,105,98,-5.0,-6.0,217.0,217.0,loss,under
2018_19,2018-11-24,SanAntonio,Milwaukee,129,135,-9.0,-10.0,221.0,227.0,loss,over
2018_19,2018-11-24,Sacramento,GoldenState,116,117,-4.5,-6.5,229.5,226.0,loss,over
