season,date,visiting_team,home_team,visiting_team_score,home_team_score,spread_open,spread_close,total_open,total_close,spread_result_home_team,total_result
2017_18,2017-10-20,GoldenState,NewOrleans,128,120,6.5,9.0,222.5,221.0,loss,over
2017_18,2017-10-20,LALakers,Phoenix,132,130,-2.5,-3.5,222.0,220.5,loss,over
2017_18,2017-10-21,Philadelphia,Toronto,94,128,-7.5,-8.5,216.0,219.0,win,over
2017_18,2017-10-21,Orlando,Cleveland,114,93,-11.0,-11.5,212.5,216.0,loss,under
2017_18,2017-10-21,Dallas,Houston,91,107,-10.5,-11.5,214.5,216.0,win,under
2017_18,2017-10-21,Detroit,NewYork,111,107,1.5,1.0,206.5,204.5,win,over
2017_18,2017-10-21,Indiana,Miami,108,112,-8.5,-9.5,211.0,213.5,loss,over
2017_18,2017-10-21,SanAntonio,Chicago,87,77,7.5,10.0,202.0,200.5,loss,under
2017_18,2017-10-21,GoldenState,Memphis,101,111,7.5,8.5,213.0,212.5,loss,under
2017_18,2017-10-21,Portland,Milwaukee,110,113,-4.5,-3.0,213.5,208.5,loss,over
2017_18,2017-10-21,Sacramento,Denver,79,96,-11.0,-12.5,216.0,212.5,win,under
2017_18,2017-10-21,OklahomaCity,Utah,87,96,4.0,4.0,200.5,200.0,loss,under
2017_18,2017-10-21,Phoenix,LAClippers,88,130,-11.5,-13.5,220.0,220.0,win,under
2017_18,2017-10-22,Atlanta,Brooklyn,104,116,-2.5,-1.0,219.5,220.0,win,under
2017_18,2017-10-22,Minnesota,OklahomaCity,115,113,-4.5,-4.0,211.5,212.0,loss,over
2017_18,2017-10-22,NewOrleans,LALakers,119,112,4.0,5.5,217.0,222.5,win,over
2017_18,2017-10-23,Philadelphia,Detroit,97,86,-4.0,-3.0,213.0,213.5,loss,under
2017_18,2017-10-23,Atlanta,Miami,93,104,-11.5,-10.5,206.0,205.0,win,under
2017_18,2017-10-23,Memphis,Houston,98,90,-8.0,-8.0,210.5,213.5,loss,under
2017_18,2017-10-23,Charlotte,Milwaukee,94,103,-6.0,-6.5,205.0,203.5,win,under
2017_18,2017-10-23,GoldenState,Dallas,133,103,10.5,13.5,214.0,217.5,win,over
2017_18,2017-10-23,Toronto,SanAntonio,97,101,-2.5,-2.5,206.0,202.0,win,under
2017_18,2017-10-23,Washington,Denver,109,104,-2.5,-5.0,223.0,224.0,loss,under
2017_18,2017-10-23,Sacramento,Phoenix,115,117,-2.0,2.5,211.0,206.5,loss,over
2017_18,2017-10-24,Brooklyn,Orlando,121,125,-3.5,-5.0,229.0,228.5,loss,over
2017_18,2017-10-24,Chicago,Cleveland,112,119,-14.0,-15.0,207.5,205.5,loss,over
2017_18,2017-10-24,NewYork,Boston,89,110,-9.0,-7.0,210.0,208.0,win,under
2017_18,2017-10-24,Indiana,Minnesota,130,107,-11.0,-10.5,217.0,218.0,loss,over
2017_18,2017-10-24,NewOrleans,Portland,93,103,-4.5,-5.0,219.0,216.5,win,under
2017_18,2017-10-24,Utah,LAClippers,84,102,-3.0,-5.0,200.5,196.0,win,under
2017_18,2017-10-25,Minnesota,Detroit,101,122,-0.0,-2.5,208.0,209.0,win,over
2017_18,2017-10-25,Houston,Philadelphia,105,104,3.0,3.0,223.0,221.0,loss,under
2017_18,2017-10-25,Denver,Charlotte,93,110,-0.0,2.5,212.0,211.5,loss,under
2017_18,2017-10-25,Cleveland,Brooklyn,107,112,7.0,8.0,227.0,223.5,loss,under
2017_18,2017-10-25,SanAntonio,Miami,117,100,3.0,3.0,195.0,196.5,win,over
2017_18,2017-10-25,Indiana,OklahomaCity,96,114,-14.0,-13.5,218.0,218.0,win,under
2017_18,2017-10-25,Memphis,Dallas,94,103,4.0,3.0,196.0,197.0,loss,under
2017_18,2017-10-25,Utah,Phoenix,88,97,7.0,7.5,203.0,205.0,loss,under
2017_18,2017-10-25,Washington,LALakers,99,102,5.5,5.5,230.0,229.0,loss,under
2017_18,2017-10-25,Toronto,GoldenState,112,117,-11.5,-12.0,224.0,230.0,loss,under
2017_18,2017-10-26,Dallas,Memphis,91,96,-9.0,-8.0,196.5,194.5,loss,under
2017_18,2017-10-26,Boston,Milwaukee,96,89,-3.5,-4.5,207.0,206.5,loss,under
2017_18,2017-10-26,Atlanta,Chicago,86,91,-2.5,-2.0,199.5,200.0,win,under
2017_18,2017-10-26,LAClippers,Portland,104,103,-1.0,-2.5,210.5,216.0,loss,under
2017_18,2017-10-26,NewOrleans,Sacramento,114,106,-1.0,-1.0,204.0,204.5,loss,over
2017_18,2017-10-27,SanAntonio,Orlando,87,114,5.5,5.5,204.5,207.0,loss,under
2017_18,2017-10-27,Houston,Charlotte,109,93,3.0,2.5,213.0,214.5,win,under
2017_18,2017-10-27,Brooklyn,NewYork,86,107,-1.0,-2.0,219.5,222.5,win,under
2017_18,2017-10-27,Denver,Atlanta,105,100,8.5,7.0,206.0,210.5,loss,under
2017_18,2017-10-27,OklahomaCity,Minnesota,116,119,2.5,2.0,214.5,218.0,loss,over
2017_18,2017-10-27,Toronto,LALakers,101,92,6.5,6.0,224.0,221.0,win,under
2017_18,2017-10-27,Washington,GoldenState,117,120,-10.5,-12.0,231.5,231.0,loss,over
2017_18,2017-10-28,Cleveland,NewOrleans,101,123,3.5,2.0,215.0,220.5,loss,over
2017_18,2017-10-28,Houston,Memphis,89,103,-1.0,-2.0,206.0,202.0,win,under
2017_18,2017-10-28,Boston,Miami,96,90,1.5,1.0,205.0,204.5,win,under
2017_18,2017-10-28,OklahomaCity,Chicago,101,69,8.5,8.5,204.5,203.5,win,under
2017_18,2017-10-28,Philadelphia,Dallas,112,110,1.0,-0.0,208.0,205.0,win,over
2017_18,2017-10-28,LALakers,Utah,81,96,-9.0,-10.5,204.5,202.0,win,under
2017_18,2017-10-28,Phoenix,Portland,107,114,-11.0,-12.0,217.0,218.0,loss,over
2017_18,2017-10-28,Detroit,LAClippers,95,87,-6.0,-8.0,210.0,206.0,loss,under
2017_18,2017-10-29,Milwaukee,Atlanta,117,106,5.5,6.0,203.0,199.0,win,over
2017_18,2017-10-29,SanAntonio,Indiana,94,97,6.5,6.5,204.0,209.0,loss,under
2017_18,2017-10-29,Orlando,Charlotte,113,120,-4.0,-4.0,210.0,210.5,win,over
2017_18,2017-10-29,Washington,Sacramento,110,83,6.0,8.0,211.0,208.0,win,under
2017_18,2017-10-29,Denver,Brooklyn,124,111,4.5,5.5,223.5,223.0,win,over
2017_18,2017-10-29,NewYork,Cleveland,114,95,-10.0,-10.5,209.0,212.5,loss,under
2017_18,2017-10-29,Detroit,GoldenState,115,107,-13.0,-14.5,222.0,221.0,loss,over
2017_18,2017-10-30,SanAntonio,Boston,94,108,-3.0,-3.5,196.0,193.5,win,over
2017_18,2017-10-30,Denver,NewYork,110,116,3.5,5.0,207.0,211.0,loss,over
2017_18,2017-10-30,Minnesota,Miami,125,122,1.5,3.0,216.5,216.5,loss,over
2017_18,2017-10-30,Charlotte,Memphis,104,99,-7.0,-5.5,192.5,195.0,loss,over
2017_18,2017-10-30,Orlando,NewOrleans,115,99,-7.5,-7.5,224.0,222.5,loss,under
2017_18,2017-10-30,Philadelphia,Houston,115,107,-6.0,-7.0,218.0,215.0,loss,over
2017_18,2017-10-30,Dallas,Utah,89,104,-7.5,-8.5,190.0,190.5,win,over
2017_18,2017-10-30,Toronto,Portland,99,85,-2.0,-4.0,215.5,211.5,loss,under
2017_18,2017-10-30,GoldenState,LAClippers,141,113,3.5,6.0,221.0,223.5,win,over
2017_18,2017-10-31,Sacramento,Indiana,83,101,-6.0,-5.5,209.0,206.0,win,under
2017_18,2017-10-31,Phoenix,Brooklyn,122,114,-3.0,-4.5,231.0,229.5,loss,over
2017_18,2017-10-31,OklahomaCity,Milwaukee,110,91,1.0,2.5,210.0,210.5,win,under
2017_18,2017-10-31,Detroit,LALakers,93,113,5.0,3.0,209.0,207.5,loss,under
2017_18,2017-11-01,Phoenix,Washington,122,116,-14.0,-11.0,225.5,228.0,loss,over
2017_18,2017-11-01,Milwaukee,Charlotte,121,126,-2.0,-4.0,203.0,203.0,win,over
2017_18,2017-11-01,Atlanta,Philadelphia,109,119,-8.5,-7.5,210.0,209.0,win,over
2017_18,2017-11-01,Indiana,Cleveland,124,107,-11.0,-10.5,218.5,217.5,loss,over
2017_18,2017-11-01,Sacramento,Boston,86,113,-12.5,-11.5,198.0,195.5,win,over
2017_18,2017-11-01,Chicago,Miami,91,97,-8.0,-9.5,202.0,196.0,loss,under
2017_18,2017-11-01,Orlando,Memphis,101,99,-4.5,-2.5,205.0,205.5,loss,under
2017_18,2017-11-01,Houston,NewYork,119,97,4.5,6.0,212.0,213.5,win,over
2017_18,2017-11-01,Minnesota,NewOrleans,104,98,-1.0,-2.0,224.0,224.0,loss,under
2017_18,2017-11-01,Toronto,Denver,111,129,-1.0,-1.5,213.5,217.0,win,over
2017_18,2017-11-01,Portland,Utah,103,112,-3.0,-3.5,197.0,191.5,win,over
2017_18,2017-11-01,Dallas,LAClippers,98,119,-9.0,-10.5,204.5,207.5,win,over
2017_18,2017-11-02,GoldenState,SanAntonio,112,92,6.5,8.5,219.0,220.0,win,under
2017_18,2017-11-02,LALakers,Portland,110,113,-8.5,-6.0,210.5,212.0,loss,over
2017_18,2017-11-03,Cleveland,Washington,130,122,-3.5,-3.5,220.0,224.5,loss,over
2017_18,2017-11-03,Chicago,Orlando,105,83,-8.0,-7.5,207.0,204.5,loss,under
2017_18,2017-11-03,Milwaukee,Detroit,96,105,-3.0,-1.5,205.0,204.0,win,under
2017_18,2017-11-03,Indiana,Philadelphia,110,121,-5.5,-5.0,220.0,217.0,win,over
2017_18,2017-11-03,Houston,Atlanta,119,104,8.0,9.0,211.5,214.0,win,over
2017_18,2017-11-03,Phoenix,NewYork,107,120,-3.5,-4.5,222.5,221.0,win,over
2017_18,2017-11-03,Charlotte,SanAntonio,101,108,-3.5,-4.5,198.0,200.5,win,over
2017_18,2017-11-03,NewOrleans,Dallas,99,94,4.5,5.0,213.0,211.0,loss,under
2017_18,2017-11-03,Toronto,Utah,109,100,-2.0,-2.0,195.0,195.0,loss,over
2017_18,2017-11-03,Miami,Denver,94,95,-5.0,-5.5,214.0,216.5,loss,under
2017_18,2017-11-03,Boston,OklahomaCity,101,94,-5.5,-6.5,205.0,207.0,loss,under
2017_18,2017-11-03,Brooklyn,LALakers,112,124,-2.0,-3.0,224.0,228.0,win,over
2017_18,2017-11-04,Memphis,LAClippers,113,104,-5.5,-5.0,199.0,199.5,loss,over
2017_18,2017-11-04,Sacramento,Detroit,99,108,-8.5,-9.0,197.0,195.5,loss,over
2017_18,2017-11-04,NewOrleans,Chicago,96,90,7.0,5.5,203.0,199.5,win,under
2017_18,2017-11-04,Dallas,Minnesota,99,112,-12.5,-12.0,215.0,214.0,win,under
2017_18,2017-11-04,GoldenState,Denver,127,108,7.5,9.0,229.0,232.5,win,over
2017_18,2017-11-05,Atlanta,Cleveland,117,115,-13.5,-11.5,218.0,220.5,loss,over
2017_18,2017-11-05,Miami,LAClippers,104,101,-5.5,-5.5,209.5,205.5,loss,under
2017_18,2017-11-05,Washington,Toronto,107,96,-5.0,-6.5,218.0,213.5,loss,under
2017_18,2017-11-05,Boston,Orlando,104,88,3.0,3.0,205.0,209.5,win,under
2017_18,2017-11-05,Utah,Houston,110,137,-6.5,-6.0,200.0,205.0,win,over
2017_18,2017-11-05,Phoenix,SanAntonio,95,112,-10.0,-9.5,214.0,211.5,win,under
2017_18,2017-11-05,Indiana,NewYork,101,108,-2.0,-0.0,216.5,216.0,loss,under
2017_18,2017-11-05,Charlotte,Minnesota,94,112,-5.0,-4.5,216.5,218.0,win,under
2017_18,2017-11-05,OklahomaCity,Portland,99,103,3.0,3.0,206.5,211.5,loss,under
2017_18,2017-11-05,Memphis,LALakers,102,107,1.5,2.5,205.5,206.5,loss,over
2017_18,2017-11-06,Boston,Atlanta,110,107,8.5,7.5,206.0,204.0,loss,over
2017_18,2017-11-06,Brooklyn,Phoenix,98,92,-1.0,-0.0,236.0,233.5,win,under
2017_18,2017-11-06,Miami,GoldenState,80,97,-15.5,-14.5,226.0,223.0,win,under
2017_18,2017-11-07,Milwaukee,Cleveland,119,124,-4.0,-5.0,217.5,221.5,loss,over
2017_18,2017-11-07,Dallas,Washington,113,99,-11.0,-10.0,213.5,213.5,loss,under
2017_18,2017-11-07,NewOrleans,Indiana,117,112,-0.0,1.5,218.0,218.5,win,over
2017_18,2017-11-07,Chicago,Toronto,114,119,-11.5,-11.5,198.5,201.0,loss,over
2017_18,2017-11-07,Charlotte,NewYork,113,118,2.0,2.0,209.5,209.0,loss,over
2017_18,2017-11-07,LAClippers,SanAntonio,107,120,-3.0,-4.0,201.0,204.0,win,over
2017_18,2017-11-07,Philadelphia,Utah,104,97,-6.0,-6.5,201.5,203.5,loss,under
2017_18,2017-11-07,Brooklyn,Denver,104,112,-10.5,-12.5,233.0,230.0,loss,under
2017_18,2017-11-07,Memphis,Portland,98,97,-2.5,-2.5,204.0,200.0,loss,under
2017_18,2017-11-07,OklahomaCity,Sacramento,86,94,11.5,11.0,203.5,202.5,loss,under
2017_18,2017-11-08,NewYork,Orlando,99,112,-5.5,-8.5,213.5,215.0,win,under
2017_18,2017-11-08,Indiana,Detroit,97,114,-5.5,-6.5,210.5,210.5,win,over
2017_18,2017-11-08,LALakers,Boston,96,107,-9.5,-6.5,208.0,214.5,win,under
2017_18,2017-11-08,Miami,Phoenix,126,115,5.0,6.0,215.5,216.5,win,over
2017_18,2017-11-08,Minnesota,GoldenState,101,125,-11.5,-8.5,230.5,227.5,win,under
2017_18,2017-11-09,LALakers,Washington,95,111,-9.0,-9.5,220.0,224.0,win,under
2017_18,2017-11-09,NewOrleans,Toronto,118,122,-4.5,-5.0,217.5,215.0,loss,over
2017_18,2017-11-09,Cleveland,Houston,113,117,-5.0,-5.5,227.5,228.5,loss,over
2017_18,2017-11-09,Philadelphia,Sacramento,108,109,7.0,6.5,204.5,208.0,loss,over
2017_18,2017-11-09,OklahomaCity,Denver,94,102,1.0,2.0,213.5,215.5,loss,under
2017_18,2017-11-10,Atlanta,Detroit,104,111,-9.0,-7.5,208.0,209.0,loss,over
2017_18,2017-11-10,Charlotte,Boston,87,90,-3.0,-2.5,205.5,205.0,win,under
2017_18,2017-11-10,Indiana,Chicago,105,87,4.0,3.0,206.5,202.0,win,under
2017_18,2017-11-10,Milwaukee,SanAntonio,94,87,-4.5,-4.5,206.5,204.5,loss,under
2017_18,2017-11-10,Orlando,Phoenix,128,112,3.5,3.5,226.0,227.0,win,over
2017_18,2017-11-10,Miami,Utah,84,74,-3.0,-2.5,196.5,194.0,loss,under
2017_18,2017-11-10,LAClippers,OklahomaCity,111,120,-7.0,-5.5,209.5,210.0,win,over
2017_18,2017-11-10,Brooklyn,Portland,101,97,-8.5,-8.5,224.0,218.0,loss,under
2017_18,2017-11-11,Atlanta,Washington,94,113,-11.0,-10.0,222.0,216.5,win,under
2017_18,2017-11-11,LAClippers,NewOrleans,103,111,-5.5,-5.5,213.5,218.0,win,under
2017_18,2017-11-11,Memphis,Houston,96,111,-5.0,-6.5,208.0,210.0,win,under
2017_18,2017-11-11,Sacramento,NewYork,91,118,-4.5,-6.5,202.0,202.0,win,over
2017_18,2017-11-11,Cleveland,Dallas,111,104,5.5,6.0,217.5,214.5,win,over
2017_18,2017-11-11,LALakers,Milwaukee,90,98,-5.0,-6.5,214.0,217.0,win,under
2017_18,2017-11-11,Philadelphia,GoldenState,114,135,-14.5,-13.5,230.0,230.5,win,over
2017_18,2017-11-11,Chicago,SanAntonio,94,133,-11.0,-10.5,192.5,189.5,win,over
2017_18,2017-11-11,Orlando,Denver,107,125,-8.0,-9.0,222.0,216.5,win,over
2017_18,2017-11-11,Brooklyn,Utah,106,114,-9.0,-7.0,210.0,208.5,win,over
2017_18,2017-11-11,Minnesota,Phoenix,110,118,10.0,10.0,227.0,231.5,loss,under
2017_18,2017-11-12,Toronto,Boston,94,95,2.0,3.5,199.5,201.5,loss,under
2017_18,2017-11-12,Miami,Detroit,103,112,-3.0,-2.5,202.5,201.0,win,over
2017_18,2017-11-12,Houston,Indiana,118,95,2.5,3.5,220.5,226.5,win,under
2017_18,2017-11-12,Dallas,OklahomaCity,99,112,-12.0,-10.5,209.0,203.0,win,over
2017_18,2017-11-13,Sacramento,Washington,92,110,-11.5,-11.0,207.0,208.0,win,under
2017_18,2017-11-13,Cleveland,NewYork,104,101,3.5,5.0,220.5,221.0,loss,under
2017_18,2017-11-13,Memphis,Milwaukee,103,110,-3.0,-4.0,200.5,199.5,win,over
2017_18,2017-11-13,Atlanta,NewOrleans,105,106,-9.5,-9.5,217.0,217.0,loss,under
2017_18,2017-11-13,Minnesota,Utah,109,98,3.5,3.0,206.5,210.0,win,under
2017_18,2017-11-13,LALakers,Phoenix,100,93,1.0,-1.0,227.5,230.5,loss,under
2017_18,2017-11-13,Denver,Portland,82,99,-2.0,-2.0,211.5,212.0,win,under
2017_18,2017-11-13,Philadelphia,LAClippers,109,105,-2.0,-2.0,218.5,224.0,loss,under
2017_18,2017-11-13,Orlando,GoldenState,100,110,-14.5,-12.5,233.0,223.5,loss,under
2017_18,2017-11-14,Boston,Brooklyn,109,102,8.0,6.5,211.5,209.5,win,over
2017_18,2017-11-14,Toronto,Houston,129,113,-6.0,-6.5,220.5,218.5,loss,over
2017_18,2017-11-14,SanAntonio,Dallas,97,91,6.5,6.0,200.5,200.0,loss,under
2017_18,2017-11-15,Washington,Miami,102,93,-1.5,-1.5,209.5,211.0,loss,under
2017_18,2017-11-15,Utah,NewYork,101,106,-3.0,-3.5,202.5,202.0,win,over
2017_18,2017-11-15,Sacramento,Atlanta,80,126,-3.5,-4.5,205.0,205.5,win,over
2017_18,2017-11-15,SanAntonio,Minnesota,86,98,-5.0,-5.0,209.5,208.5,win,under
2017_18,2017-11-15,Cleveland,Charlotte,115,107,-1.5,-0.0,217.5,218.0,win,over
2017_18,2017-11-15,Toronto,NewOrleans,125,116,-3.0,-3.0,217.0,218.5,loss,over
2017_18,2017-11-15,Chicago,OklahomaCity,79,92,-12.0,-13.0,202.5,203.5,loss,under
2017_18,2017-11-15,Indiana,Memphis,116,113,-4.5,-3.0,209.0,203.0,loss,over
2017_18,2017-11-15,Detroit,Milwaukee,95,99,-3.0,-5.0,208.0,205.0,loss,under
2017_18,2017-11-15,Orlando,Portland,94,99,-5.5,-5.5,212.0,213.5,loss,under
2017_18,2017-11-15,Philadelphia,LALakers,115,109,2.5,4.0,219.5,221.0,win,over
2017_18,2017-11-16,GoldenState,Boston,88,92,6.0,7.0,217.5,219.0,loss,under
2017_18,2017-11-16,Houston,Phoenix,142,116,11.0,12.5,228.5,230.5,win,over
2017_18,2017-11-17,Detroit,Indiana,100,107,-1.5,-1.5,211.5,211.5,win,under
2017_18,2017-11-17,Miami,Washington,91,88,-4.5,-5.0,208.5,205.5,loss,under
2017_18,2017-11-17,NewYork,Toronto,84,107,-7.5,-7.5,218.5,217.0,win,under
2017_18,2017-11-17,LAClippers,Cleveland,113,118,-6.5,-6.5,224.0,223.0,loss,over
2017_18,2017-11-17,Utah,Brooklyn,107,118,1.5,-2.0,211.5,209.5,win,over
2017_18,2017-11-17,OklahomaCity,SanAntonio,101,104,-0.0,1.5,198.5,200.0,loss,over
2017_18,2017-11-17,Charlotte,Chicago,120,123,7.0,6.5,196.5,198.5,loss,over
2017_18,2017-11-17,Minnesota,Dallas,111,87,7.5,6.0,211.0,212.0,win,under
2017_18,2017-11-17,Portland,Sacramento,82,86,7.5,7.0,197.5,199.0,loss,under
2017_18,2017-11-17,NewOrleans,Denver,114,146,-3.5,-5.0,216.0,222.0,win,over
2017_18,2017-11-17,Phoenix,LALakers,122,113,-6.0,-7.5,225.5,229.0,loss,over
2017_18,2017-11-18,LAClippers,Charlotte,87,102,-4.0,-5.0,212.0,213.0,win,under
2017_18,2017-11-18,Utah,Orlando,125,85,-6.0,-6.0,211.5,208.0,loss,over
2017_18,2017-11-18,GoldenState,Philadelphia,124,116,8.5,9.0,232.5,233.0,loss,over
2017_18,2017-11-18,Boston,Atlanta,110,99,7.0,6.0,205.0,202.5,win,over
2017_18,2017-11-18,Houston,Memphis,105,83,6.0,7.5,212.0,214.0,win,under
2017_18,2017-11-18,Milwaukee,Dallas,79,111,7.5,6.0,205.0,203.5,loss,under
2017_18,2017-11-18,Sacramento,Portland,90,102,-11.5,-12.0,199.0,194.5,loss,under
2017_18,2017-11-19,Indiana,Miami,120,95,-3.0,-5.5,207.0,208.5,loss,over
2017_18,2017-11-19,Washington,Toronto,91,100,-5.5,-6.0,214.0,208.5,win,under
2017_18,2017-11-19,GoldenState,Brooklyn,118,111,12.5,11.5,234.0,230.5,loss,under
2017_18,2017-11-19,Detroit,Minnesota,100,97,-5.0,-6.0,208.5,208.5,loss,under
2017_18,2017-11-19,Chicago,Phoenix,105,113,-2.5,-2.5,213.5,215.5,win,over
2017_18,2017-11-19,Denver,LALakers,109,127,5.0,5.0,220.0,223.0,loss,over
2017_18,2017-11-20,Utah,Philadelphia,86,107,-7.0,-6.5,213.0,210.0,win,under
2017_18,2017-11-20,Cleveland,Detroit,116,88,1.5,2.5,215.5,216.0,win,under
2017_18,2017-11-20,Minnesota,Charlotte,102,118,-1.5,-2.5,214.0,211.5,win,over
2017_18,2017-11-20,Indiana,Orlando,105,97,-3.0,-3.5,222.5,220.0,loss,under
2017_18,2017-11-20,LAClippers,NewYork,85,107,-1.5,2.0,211.0,208.5,loss,under
2017_18,2017-11-20,Portland,Memphis,100,92,1.0,1.5,193.0,197.0,win,under
2017_18,2017-11-20,Washington,Milwaukee,99,88,-4.0,-3.5,208.5,208.0,loss,under
2017_18,2017-11-20,OklahomaCity,NewOrleans,107,114,2.5,3.0,214.5,213.5,loss,over
2017_18,2017-11-20,Atlanta,SanAntonio,85,96,-9.0,-9.0,204.5,203.5,win,under
2017_18,2017-11-20,Boston,Dallas,110,102,8.0,7.0,196.5,200.0,win,over
2017_18,2017-11-20,Denver,Sacramento,114,98,7.5,5.0,208.0,210.5,win,over
2017_18,2017-11-21,Chicago,LALakers,94,103,-5.5,-5.5,209.0,212.0,win,under
2017_18,2017-11-22,Washington,Charlotte,124,129,-1.5,-3.0,210.5,208.0,win,over
2017_18,2017-11-22,Brooklyn,Cleveland,109,119,-11.0,-11.0,229.0,228.0,loss,under
2017_18,2017-11-22,Portland,Philadelphia,81,101,-3.0,-4.5,211.0,210.5,win,under
2017_18,2017-11-22,LAClippers,Atlanta,116,103,2.5,3.0,210.5,209.0,win,over
2017_18,2017-11-22,Toronto,NewYork,100,108,3.0,4.0,213.0,210.0,loss,under
2017_18,2017-11-22,Boston,Miami,98,104,2.5,1.5,195.0,195.5,loss,over
2017_18,2017-11-22,Orlando,Minnesota,118,124,-7.0,-7.0,216.5,217.0,loss,over
2017_18,2017-11-22,GoldenState,OklahomaCity,91,108,4.0,5.5,225.0,221.5,loss,under
2017_18,2017-11-22,Denver,Houston,95,125,-9.5,-9.0,227.5,223.5,win,under
2017_18,2017-11-22,Dallas,Memphis,95,94,-5.5,-6.0,196.0,199.5,loss,under
2017_18,2017-11-22,SanAntonio,NewOrleans,90,107,-2.0,-1.0,208.0,207.0,win,under
2017_18,2017-11-22,Chicago,Utah,80,110,-8.0,-8.5,196.5,195.5,win,under
2017_18,2017-11-22,Milwaukee,Phoenix,113,107,6.0,2.0,221.0,218.5,win,over
2017_18,2017-11-22,LALakers,Sacramento,102,113,1.0,-1.0,209.0,205.0,win,over
2017_18,2017-11-24,Portland,Brooklyn,127,125,3.5,4.5,210.0,210.5,loss,over
2017_18,2017-11-24,NewYork,Atlanta,104,116,2.0,-1.0,209.5,206.5,win,over
2017_18,2017-11-24,Orlando,Boston,103,118,-8.5,-6.5,208.0,208.5,win,over
2017_18,2017-11-24,Detroit,OklahomaCity,99,98,-8.0,-8.5,204.0,201.5,loss,under
2017_18,2017-11-24,Miami,Minnesota,109,97,-4.0,-3.0,207.5,207.5,loss,under
2017_18,2017-11-24,Toronto,Indiana,104,107,0.0,2.0,216.5,217.0,loss,under
2017_18,2017-11-24,Charlotte,Cleveland,99,100,-5.5,-5.5,220.5,217.0,loss,under
2017_18,2017-11-24,Memphis,Denver,92,104,-6.0,-6.0,208.5,210.0,win,under
2017_18,2017-11-24,NewOrleans,Phoenix,115,91,6.0,6.5,230.0,225.5,win,under
2017_18,2017-11-24,Chicago,GoldenState,94,143,-19.5,-16.0,215.0,211.5,win,over
2017_18,2017-11-25,Orlando,Philadelphia,111,130,-4.0,-5.5,220.0,221.0,win,over
2017_18,2017-11-25,SanAntonio,Charlotte,106,86,1.0,-1.5,202.0,201.0,loss,under
2017_18,2017-11-25,Portland,Washington,108,105,-3.5,-4.5,201.5,201.5,loss,over
2017_18,2017-11-25,Toronto,Atlanta,112,78,7.5,6.5,211.5,209.0,win,under
2017_18,2017-11-25,Boston,Indiana,108,98,2.0,3.5,207.0,204.5,win,over
2017_18,2017-11-25,NewYork,Houston,102,117,-13.5,-19.0,219.0,213.5,loss,over
2017_18,2017-11-25,NewOrleans,GoldenState,95,110,-13.0,-10.5,229.5,227.5,win,under
2017_18,2017-11-25,OklahomaCity,Dallas,81,97,6.0,6.5,200.0,204.0,loss,under
