season,date,visiting_team,home_team,visiting_team_score,home_team_score,spread_open,spread_close,total_open,total_close,spread_result_home_team,total_result
2019_20,2019-10-28,Orlando,Toronto,95,104,-5.0,-5.0,212.5,209.0,win,under
2019_20,2019-10-28,GoldenState,NewOrleans,134,123,-2.5,-2.5,239.0,235.5,loss,over
2019_20,2019-10-28,Cleveland,Milwaukee,112,129,-14.5,-15.5,222.0,224.5,win,over
2019_20,2019-10-28,OklahomaCity,Houston,112,116,-10.5,-10.0,225.0,228.0,loss,under
2019_20,2019-10-28,Portland,SanAntonio,110,113,-3.5,-6.0,220.0,223.0,loss,under
2019_20,2019-10-28,Utah,Phoenix,96,95,4.0,5.0,217.5,213.5,loss,under
2019_20,2019-10-28,Denver,Sacramento,101,94,5.0,5.5,218.0,218.0,win,under
2019_20,2019-10-28,Charlotte,LAClippers,96,111,-15.0,-15.5,225.5,228.0,loss,under
2019_20,2019-10-29,Atlanta,Miami,97,112,-7.0,-8.5,224.5,223.0,win,under
2019_20,2019-10-29,Dallas,Denver,109,106,-6.0,-5.5,216.0,212.5,loss,over
2019_20,2019-10-29,Memphis,LALakers,91,120,-12.0,-11.5,220.0,215.0,win,under
2019_20,2019-10-30,NewYork,Orlando,83,95,-7.5,-9.5,208.0,209.5,win,under
2019_20,2019-10-30,Minnesota,Philadelphia,95,117,-7.0,-7.0,227.0,222.5,win,under
2019_20,2019-10-30,Chicago,Cleveland,111,117,1.0,2.0,216.5,216.5,loss,over
2019_20,2019-10-30,Detroit,Toronto,113,125,-8.0,-9.5,211.5,214.0,win,over
2019_20,2019-10-30,Indiana,Brooklyn,118,108,-3.0,-3.0,220.5,220.5,loss,over
2019_20,2019-10-30,Milwaukee,Boston,105,116,2.5,3.5,222.0,224.0,loss,under
2019_20,2019-10-30,Houston,Washington,159,158,8.5,8.0,230.5,234.0,loss,over
2019_20,2019-10-30,Portland,OklahomaCity,102,99,1.0,1.5,223.0,221.5,win,under
2019_20,2019-10-30,Charlotte,Sacramento,118,111,-7.0,-7.5,224.0,223.5,loss,over
2019_20,2019-10-30,LAClippers,Utah,96,110,-1.5,-7.0,216.0,216.5,win,under
2019_20,2019-10-30,Phoenix,GoldenState,121,110,-6.0,-5.5,229.5,230.5,loss,over
2019_20,2019-10-31,Miami,Atlanta,106,97,6.0,6.5,216.5,215.5,win,under
2019_20,2019-10-31,Denver,NewOrleans,107,122,4.5,4.0,226.0,223.5,loss,over
2019_20,2019-10-31,SanAntonio,LAClippers,97,103,-5.0,-5.0,225.5,229.0,win,under
2019_20,2019-11-01,Houston,Brooklyn,116,123,3.5,4.5,241.0,244.0,loss,under
2019_20,2019-11-01,Milwaukee,Orlando,123,91,5.0,4.5,216.0,215.0,win,under
2019_20,2019-11-01,Cleveland,Indiana,95,102,-7.5,-7.5,211.0,215.0,loss,under
2019_20,2019-11-01,NewYork,Boston,102,104,-10.0,-10.5,213.0,212.0,loss,under
2019_20,2019-11-01,Detroit,Chicago,106,112,-2.5,-3.5,218.5,216.0,win,over
2019_20,2019-11-01,LALakers,Dallas,119,110,2.0,1.5,214.5,217.0,win,over
2019_20,2019-11-01,Utah,Sacramento,101,102,5.5,5.0,214.0,214.0,loss,under
2019_20,2019-11-01,SanAntonio,GoldenState,127,110,4.5,7.0,225.0,223.0,win,over
2019_20,2019-11-02,NewOrleans,OklahomaCity,104,115,-2.5,-2.0,226.5,228.0,win,under
2019_20,2019-11-02,Brooklyn,Detroit,109,113,1.0,4.0,224.0,222.5,loss,under
2019_20,2019-11-02,Denver,Orlando,91,87,5.0,4.0,204.5,199.5,loss,under
2019_20,2019-11-02,Phoenix,Memphis,114,105,-0.0,3.0,223.5,221.5,win,under
2019_20,2019-11-02,Minnesota,Washington,131,109,-1.0,-3.0,221.5,229.5,loss,over
2019_20,2019-11-02,Toronto,Milwaukee,105,115,-5.0,-6.0,226.0,226.5,win,under
2019_20,2019-11-02,Charlotte,GoldenState,93,87,-1.0,6.0,225.5,221.0,loss,under
2019_20,2019-11-02,Philadelphia,Portland,129,128,-3.0,-1.0,217.5,223.5,loss,over
2019_20,2019-11-03,Chicago,Indiana,95,108,-3.5,-2.0,214.0,217.0,win,under
2019_20,2019-11-03,Houston,Miami,100,129,3.0,3.0,234.0,233.5,loss,under
2019_20,2019-11-03,Sacramento,NewYork,113,92,-1.0,1.0,217.5,213.5,win,under
2019_20,2019-11-03,LALakers,SanAntonio,103,96,-0.0,1.0,216.0,217.5,win,under
2019_20,2019-11-03,Dallas,Cleveland,131,111,5.0,5.5,216.0,218.5,win,over
2019_20,2019-11-03,Utah,LAClippers,94,105,-4.5,-4.5,211.0,214.0,win,under
2019_20,2019-11-04,Detroit,Washington,99,115,-2.0,-4.0,225.0,225.5,win,under
2019_20,2019-11-04,NewOrleans,Brooklyn,125,135,-3.5,-3.5,238.0,238.5,win,over
2019_20,2019-11-04,Milwaukee,Minnesota,134,106,7.0,7.5,230.5,229.5,win,over
2019_20,2019-11-04,Houston,Memphis,107,100,7.0,5.5,235.0,230.0,win,under
2019_20,2019-11-04,Philadelphia,Phoenix,109,114,2.0,-0.0,223.0,224.0,loss,under
2019_20,2019-11-04,Portland,GoldenState,118,127,9.5,12.0,224.5,220.0,loss,over
2019_20,2019-11-05,Boston,Cleveland,119,113,6.0,6.0,213.5,215.5,loss,over
2019_20,2019-11-05,Indiana,Charlotte,120,122,2.5,2.5,211.5,212.5,loss,over
2019_20,2019-11-05,SanAntonio,Atlanta,100,108,3.5,5.5,218.0,222.5,loss,under
2019_20,2019-11-05,Orlando,OklahomaCity,94,102,-2.5,-2.5,202.5,201.0,win,under
2019_20,2019-11-05,LALakers,Chicago,118,112,6.5,7.0,212.0,215.5,loss,over
2019_20,2019-11-05,Miami,Denver,89,109,-4.5,-5.0,209.0,211.0,win,under
2019_20,2019-11-06,NewYork,Detroit,102,122,-2.5,-3.5,211.0,206.0,win,over
2019_20,2019-11-06,Washington,Indiana,106,121,-2.5,-3.0,220.5,227.0,win,under
2019_20,2019-11-06,Sacramento,Toronto,120,124,-8.0,-8.0,218.0,219.0,loss,over
2019_20,2019-11-06,GoldenState,Houston,112,129,-15.0,-16.0,232.0,229.0,win,over
2019_20,2019-11-06,Chicago,Atlanta,113,93,-2.0,-0.0,219.0,221.5,win,under
2019_20,2019-11-06,Minnesota,Memphis,121,137,5.5,3.5,224.5,224.5,loss,over
2019_20,2019-11-06,Orlando,Dallas,106,107,-6.5,-7.0,207.0,207.5,loss,over
2019_20,2019-11-06,Philadelphia,Utah,104,106,-2.0,-3.0,212.0,209.0,loss,over
2019_20,2019-11-06,Milwaukee,LAClippers,129,124,-2.0,6.5,229.5,228.5,loss,over
2019_20,2019-11-07,Boston,Charlotte,108,87,6.0,7.0,219.0,214.5,win,under
2019_20,2019-11-07,OklahomaCity,SanAntonio,112,121,-5.0,-5.0,214.5,211.5,win,over
2019_20,2019-11-07,Miami,Phoenix,124,108,-0.0,-2.0,216.0,220.0,loss,over
2019_20,2019-11-07,Portland,LAClippers,101,107,-5.5,-5.5,224.5,231.0,win,under
2019_20,2019-11-08,Detroit,Indiana,106,112,-7.5,-6.0,210.0,210.0,loss,over
2019_20,2019-11-08,Cleveland,Washington,113,100,-4.5,-4.5,227.0,233.0,loss,under
2019_20,2019-11-08,Memphis,Orlando,86,118,-6.0,-7.5,208.0,208.5,win,under
2019_20,2019-11-08,Sacramento,Atlanta,121,109,-1.0,3.0,220.5,225.5,win,over
2019_20,2019-11-08,GoldenState,Minnesota,119,125,-11.0,-11.5,230.0,228.5,loss,over
2019_20,2019-11-08,Toronto,NewOrleans,122,104,2.0,2.5,233.0,232.5,win,under
2019_20,2019-11-08,NewYork,Dallas,106,102,-11.0,-11.0,217.0,215.5,loss,under
2019_20,2019-11-08,Milwaukee,Utah,100,103,-0.0,2.0,216.0,217.5,loss,under
2019_20,2019-11-08,Philadelphia,Denver,97,100,-5.5,-5.0,210.0,211.5,loss,under
2019_20,2019-11-08,Brooklyn,Portland,119,115,-2.5,-3.5,233.0,239.5,loss,under
2019_20,2019-11-08,Miami,LALakers,80,95,-8.0,-8.5,215.5,218.0,win,under
2019_20,2019-11-09,Boston,SanAntonio,135,115,-2.0,-1.5,216.5,218.5,loss,over
2019_20,2019-11-09,NewOrleans,Charlotte,115,110,1.5,1.5,231.5,232.0,win,under
2019_20,2019-11-09,GoldenState,OklahomaCity,108,114,-11.0,-12.5,220.0,216.0,loss,over
2019_20,2019-11-09,Dallas,Memphis,138,122,4.0,5.5,220.0,222.0,win,over
2019_20,2019-11-09,Houston,Chicago,117,94,5.5,6.5,233.5,234.0,win,under
2019_20,2019-11-10,Denver,Minnesota,100,98,1.0,4.0,217.0,219.0,loss,under
2019_20,2019-11-10,Indiana,Orlando,109,102,-1.0,-4.5,203.0,202.5,loss,over
2019_20,2019-11-10,Charlotte,Philadelphia,106,114,-13.5,-14.0,215.0,213.5,loss,over
2019_20,2019-11-10,Milwaukee,OklahomaCity,121,119,7.0,9.0,222.5,219.5,loss,over
2019_20,2019-11-10,Cleveland,NewYork,108,87,-2.0,-2.0,210.5,213.0,loss,under
2019_20,2019-11-10,Brooklyn,Phoenix,112,138,-0.0,-3.0,233.0,231.5,win,over
2019_20,2019-11-10,Atlanta,Portland,113,124,-8.5,-9.0,227.5,226.0,win,over
2019_20,2019-11-10,Toronto,LALakers,113,104,-9.5,-10.5,215.5,210.5,loss,over
2019_20,2019-11-11,Minnesota,Detroit,120,114,-1.0,-4.0,224.5,223.5,loss,over
2019_20,2019-11-11,Dallas,Boston,106,116,-3.0,-3.0,219.5,220.0,win,over
2019_20,2019-11-11,Memphis,SanAntonio,113,109,-10.5,-10.5,224.0,224.0,loss,under
2019_20,2019-11-11,Houston,NewOrleans,122,116,4.0,7.5,243.0,242.5,loss,under
2019_20,2019-11-11,Utah,GoldenState,122,108,10.0,8.0,211.5,211.5,win,over
2019_20,2019-11-11,Toronto,LAClippers,88,98,-10.5,-10.0,222.5,221.5,loss,under
2019_20,2019-11-12,Cleveland,Philadelphia,97,98,-12.0,-11.0,214.5,220.5,loss,under
2019_20,2019-11-12,OklahomaCity,Indiana,85,111,-3.0,-1.5,209.5,212.5,win,under
2019_20,2019-11-12,Detroit,Miami,108,117,-7.0,-8.5,216.5,215.0,win,over
2019_20,2019-11-12,NewYork,Chicago,102,120,-6.0,-6.5,213.0,212.0,win,over
2019_20,2019-11-12,LALakers,Phoenix,123,115,2.0,3.5,216.5,221.0,win,over
2019_20,2019-11-12,Atlanta,Denver,125,121,-11.0,-10.5,214.5,209.5,loss,over
2019_20,2019-11-12,Brooklyn,Utah,114,119,-6.5,-7.0,217.0,220.0,loss,over
2019_20,2019-11-12,Portland,Sacramento,99,107,-0.0,1.5,227.0,222.5,loss,under
2019_20,2019-11-13,Philadelphia,Orlando,97,112,1.5,-2.0,205.5,207.5,win,over
2019_20,2019-11-13,Memphis,Charlotte,119,117,-1.5,-2.5,220.0,221.0,loss,over
2019_20,2019-11-13,LAClippers,Houston,93,102,-2.0,-2.0,233.0,233.5,win,under
2019_20,2019-11-13,Washington,Boston,133,140,-10.0,-7.0,228.0,230.0,loss,over
2019_20,2019-11-13,SanAntonio,Minnesota,114,129,-1.0,-1.5,227.5,228.5,win,over
2019_20,2019-11-13,Toronto,Portland,114,106,-3.0,-3.5,221.0,218.5,loss,over
2019_20,2019-11-13,GoldenState,LALakers,94,120,-10.5,-9.0,216.0,219.0,win,under
2019_20,2019-11-14,Miami,Cleveland,108,97,4.5,4.5,216.0,215.0,win,under
2019_20,2019-11-14,Chicago,Milwaukee,115,124,-11.5,-11.5,230.0,228.5,loss,over
2019_20,2019-11-14,Dallas,NewYork,103,106,6.5,8.0,216.5,214.5,loss,under
2019_20,2019-11-14,LAClippers,NewOrleans,127,132,1.0,4.0,236.5,233.0,loss,over
2019_20,2019-11-14,Atlanta,Phoenix,112,128,-6.0,-8.0,227.5,229.5,win,over
2019_20,2019-11-14,Brooklyn,Denver,93,101,-7.5,-7.5,225.5,222.5,win,under
2019_20,2019-11-15,Detroit,Charlotte,106,109,3.0,4.0,219.0,220.5,loss,under
2019_20,2019-11-15,SanAntonio,Orlando,109,111,-1.0,-2.5,212.5,211.0,loss,over
2019_20,2019-11-15,Washington,Minnesota,137,116,-7.0,-6.0,238.0,239.5,loss,over
2019_20,2019-11-15,Indiana,Houston,102,111,-5.0,-6.0,226.0,226.5,win,under
2019_20,2019-11-15,Philadelphia,OklahomaCity,119,127,3.5,3.5,214.0,214.5,loss,over
2019_20,2019-11-15,Utah,Memphis,106,107,7.5,8.0,215.0,215.0,loss,under
2019_20,2019-11-15,Boston,GoldenState,105,100,7.5,7.0,225.5,223.0,loss,under
2019_20,2019-11-15,Sacramento,LALakers,97,99,-10.5,-10.5,218.5,214.0,loss,under
2019_20,2019-11-16,Brooklyn,Chicago,117,111,-1.0,-4.0,231.5,225.0,loss,over
2019_20,2019-11-16,Milwaukee,Indiana,102,83,5.0,7.5,227.5,220.0,win,under
2019_20,2019-11-16,Charlotte,NewYork,103,102,-4.0,-4.0,211.5,213.0,loss,under
2019_20,2019-11-16,Houston,Minnesota,125,105,1.0,-2.0,236.0,231.5,loss,under
2019_20,2019-11-16,NewOrleans,Miami,94,109,-6.5,-8.0,231.0,226.5,win,under
2019_20,2019-11-16,Toronto,Dallas,102,110,-3.0,-4.5,218.5,218.0,win,under
2019_20,2019-11-16,Portland,SanAntonio,121,116,-2.5,-1.5,227.0,226.0,loss,over
2019_20,2019-11-16,Atlanta,LAClippers,101,150,-13.0,-9.0,227.5,224.0,win,over
2019_20,2019-11-17,Philadelphia,Cleveland,114,95,7.0,7.5,215.5,216.0,win,under
2019_20,2019-11-17,Boston,Sacramento,99,100,3.5,2.5,217.5,215.0,loss,under
2019_20,2019-11-17,Denver,Memphis,131,114,7.0,6.5,212.0,215.0,win,over
2019_20,2019-11-17,Washington,Orlando,121,125,-6.5,-5.5,222.0,226.0,loss,over
2019_20,2019-11-17,GoldenState,NewOrleans,100,108,-4.5,-3.5,231.0,226.5,win,under
2019_20,2019-11-17,Atlanta,LALakers,101,122,-14.0,-14.5,218.5,220.5,win,over
2019_20,2019-11-18,Cleveland,NewYork,105,123,-3.0,-5.5,208.5,210.0,win,over
2019_20,2019-11-18,Indiana,Brooklyn,115,86,-4.0,-2.5,221.0,214.0,loss,under
2019_20,2019-11-18,Charlotte,Toronto,96,132,-9.5,-8.5,215.5,214.5,win,over
2019_20,2019-11-18,Milwaukee,Chicago,115,101,6.0,8.5,230.0,231.0,win,under
2019_20,2019-11-18,Portland,Houston,108,132,-6.5,-7.0,231.5,231.0,win,over
2019_20,2019-11-18,SanAntonio,Dallas,110,117,-4.5,-5.0,226.5,224.0,win,over
2019_20,2019-11-18,Minnesota,Utah,112,102,-9.5,-9.5,217.5,219.5,loss,under
2019_20,2019-11-18,Boston,Phoenix,99,85,-3.5,-2.5,227.5,226.0,loss,under
2019_20,2019-11-18,OklahomaCity,LAClippers,88,90,-9.5,-7.5,219.5,221.5,loss,under
2019_20,2019-11-19,Portland,NewOrleans,104,115,3.0,-3.5,231.5,231.5,win,under
2019_20,2019-11-19,GoldenState,Memphis,114,95,-5.5,-6.0,222.0,221.5,loss,under
2019_20,2019-11-19,Phoenix,Sacramento,116,120,-0.0,-3.0,221.5,219.0,win,over
2019_20,2019-11-19,OklahomaCity,LALakers,107,112,-11.0,-11.0,210.5,209.5,loss,over
2019_20,2019-11-20,NewYork,Philadelphia,104,109,-12.5,-12.5,213.5,210.5,loss,over
2019_20,2019-11-20,SanAntonio,Washington,132,138,3.0,2.0,239.5,237.5,loss,over
2019_20,2019-11-20,Cleveland,Miami,100,124,-10.0,-9.5,214.0,213.5,win,over
2019_20,2019-11-20,Milwaukee,Atlanta,135,127,10.0,11.0,233.0,232.0,loss,over
2019_20,2019-11-20,GoldenState,Dallas,94,142,-13.5,-15.0,221.5,216.0,win,over
2019_20,2019-11-20,Charlotte,Brooklyn,91,101,-5.5,-4.5,221.5,219.0,win,under
2019_20,2019-11-20,Orlando,Toronto,97,113,-4.5,-3.0,208.5,207.0,win,over
2019_20,2019-11-20,Detroit,Chicago,89,109,-1.5,1.0,218.5,222.5,loss,under
2019_20,2019-11-20,Utah,Minnesota,103,95,4.0,3.0,218.0,222.0,win,under
2019_20,2019-11-20,Houston,Denver,95,105,-2.0,-1.5,225.0,221.5,win,under
2019_20,2019-11-20,Boston,LAClippers,104,107,-6.0,-7.0,219.0,217.0,loss,under
2019_20,2019-11-21,Portland,Milwaukee,129,137,-12.0,-14.0,230.0,228.5,loss,over
2019_20,2019-11-21,NewOrleans,Phoenix,124,121,-3.0,-3.0,233.0,234.0,loss,over
2019_20,2019-11-22,Atlanta,Detroit,103,128,-5.5,-6.0,225.0,226.5,win,over
2019_20,2019-11-22,Charlotte,Washington,118,125,-5.0,-6.0,233.0,234.5,win,over
2019_20,2019-11-22,Sacramento,Brooklyn,97,116,-2.0,-2.0,218.0,214.0,win,under
2019_20,2019-11-22,SanAntonio,Philadelphia,104,115,-8.0,-7.0,224.5,221.0,win,under
2019_20,2019-11-22,Miami,Chicago,116,108,4.0,4.5,214.5,217.0,win,over
2019_20,2019-11-22,LALakers,OklahomaCity,130,127,4.5,4.5,211.0,209.5,loss,over
2019_20,2019-11-22,Cleveland,Dallas,101,143,-10.0,-10.0,220.0,221.5,win,over
2019_20,2019-11-22,Boston,Denver,92,96,-4.5,-5.0,206.0,206.5,loss,under
2019_20,2019-11-22,GoldenState,Utah,109,113,-16.0,-16.0,210.5,208.5,loss,over
2019_20,2019-11-22,Houston,LAClippers,119,122,-5.0,-5.5,228.0,226.5,loss,over
2019_20,2019-11-23,Phoenix,Minnesota,100,98,-4.5,-4.5,231.0,234.5,loss,under
2019_20,2019-11-23,Chicago,Charlotte,116,115,2.0,2.0,216.0,219.5,loss,over
2019_20,2019-11-23,Orlando,Indiana,106,111,-6.0,-6.5,204.5,201.5,loss,over
2019_20,2019-11-23,Miami,Philadelphia,86,113,-4.0,-5.5,214.5,211.5,win,under
2019_20,2019-11-23,SanAntonio,NewYork,111,104,2.5,3.0,218.0,217.0,win,under
2019_20,2019-11-23,Toronto,Atlanta,119,116,6.5,7.5,223.5,223.5,loss,over
2019_20,2019-11-23,LALakers,Memphis,109,108,8.0,8.0,221.0,225.5,loss,under
2019_20,2019-11-23,Portland,Cleveland,104,110,5.0,6.5,222.5,226.0,loss,under
2019_20,2019-11-23,Detroit,Milwaukee,90,104,-11.5,-13.0,230.5,225.5,win,under
2019_20,2019-11-23,NewOrleans,Utah,120,128,-8.0,-5.5,222.5,226.0,win,over
2019_20,2019-11-24,Dallas,Houston,137,123,-5.0,-5.5,232.0,230.0,loss,over
2019_20,2019-11-24,Sacramento,Washington,113,106,-2.0,-2.5,236.5,233.0,loss,under
2019_20,2019-11-24,Brooklyn,NewYork,103,101,2.0,2.5,212.0,215.0,loss,under
2019_20,2019-11-24,Phoenix,Denver,104,116,-9.0,-11.0,213.5,214.0,win,over
2019_20,2019-11-24,NewOrleans,LAClippers,109,134,-12.0,-13.0,234.0,233.0,win,over
2019_20,2019-11-25,Orlando,Detroit,88,103,-5.5,-4.5,207.5,207.5,win,under
2019_20,2019-11-25,Memphis,Indiana,114,126,-8.0,-9.5,217.5,217.0,win,over
2019_20,2019-11-25,Brooklyn,Cleveland,108,106,-0.0,-1.0,217.5,218.5,loss,under
2019_20,2019-11-25,Philadelphia,Toronto,96,101,-1.0,1.5,214.0,212.0,loss,under
2019_20,2019-11-25,Sacramento,Boston,102,103,-6.5,-6.0,209.0,205.5,loss,under
2019_20,2019-11-25,Charlotte,Miami,100,117,-10.5,-10.5,215.0,212.5,win,over
2019_20,2019-11-25,Minnesota,Atlanta,125,113,4.5,4.5,233.5,236.5,win,over
2019_20,2019-11-25,Utah,Milwaukee,118,122,-6.5,-8.5,224.5,226.5,loss,over
2019_20,2019-11-25,Portland,Chicago,117,94,1.0,1.0,227.5,225.5,win,under
2019_20,2019-11-25,LALakers,SanAntonio,114,104,4.5,4.5,223.0,222.5,win,under
2019_20,2019-11-25,OklahomaCity,GoldenState,100,97,6.5,7.5,215.0,213.0,loss,under
2019_20,2019-11-26,LAClippers,Dallas,114,99,2.5,1.5,227.5,226.5,win,under
2019_20,2019-11-26,Washington,Denver,104,117,-10.0,-10.5,227.0,227.5,win,under
2019_20,2019-11-27,Utah,Indiana,102,121,-1.0,-0.0,209.5,207.5,loss,over
2019_20,2019-11-27,Brooklyn,Boston,110,121,-7.0,-8.5,217.5,214.0,win,over
2019_20,2019-11-27,Sacramento,Philadelphia,91,97,-9.5,-9.0,209.0,211.0,loss,under
2019_20,2019-11-27,Orlando,Cleveland,116,104,1.0,-0.0,206.0,209.5,win,over
2019_20,2019-11-27,Detroit,Charlotte,101,102,4.0,3.5,216.5,215.5,loss,under
2019_20,2019-11-27,NewYork,Toronto,98,126,-10.5,-9.5,209.5,211.0,win,over
2019_20,2019-11-27,Atlanta,Milwaukee,102,111,-14.5,-14.5,239.5,239.5,loss,under
2019_20,2019-11-27,LAClippers,Memphis,121,119,8.0,6.5,226.5,226.5,loss,over
2019_20,2019-11-27,Miami,Houston,108,117,-6.0,-7.0,227.0,227.0,win,under
2019_20,2019-11-27,Minnesota,SanAntonio,113,101,-1.5,-3.0,228.0,230.0,loss,under
2019_20,2019-11-27,Washington,Phoenix,140,132,-8.0,-6.5,242.5,240.5,loss,over
2019_20,2019-11-27,LALakers,NewOrleans,114,110,6.5,6.5,231.5,231.5,loss,under
2019_20,2019-11-27,OklahomaCity,Portland,119,136,-3.0,-2.5,220.0,219.5,win,over
2019_20,2019-11-27,Chicago,GoldenState,90,104,3.0,2.0,216.5,215.0,loss,under
2019_20,2019-11-29,Boston,Brooklyn,107,112,3.5,4.0,217.0,213.5,loss,over
2019_20,2019-11-29,Charlotte,Detroit,110,107,-7.5,-8.0,213.0,213.0,loss,over
2019_20,2019-11-29,Toronto,Orlando,90,83,3.0,3.0,205.5,209.0,win,under
2019_20,2019-11-29,Philadelphia,NewYork,101,95,8.0,6.5,206.5,209.0,loss,under
2019_20,2019-11-29,Milwaukee,Cleveland,119,110,10.0,11.0,228.0,229.5,loss,under
2019_20,2019-11-29,Atlanta,Indiana,104,105,-10.5,-11.0,225.5,224.5,loss,under
2019_20,2019-11-29,GoldenState,Miami,105,122,-11.5,-11.5,211.0,209.0,win,over
2019_20,2019-11-29,NewOrleans,OklahomaCity,104,109,-3.5,-4.5,228.5,229.0,win,under
2019_20,2019-11-29,Utah,Memphis,103,94,7.5,7.5,219.0,223.0,win,under
2019_20,2019-11-29,LAClippers,SanAntonio,97,107,6.0,5.0,226.5,224.5,loss,under
2019_20,2019-11-29,Dallas,Phoenix,120,113,1.0,2.0,232.0,230.5,win,over
2019_20,2019-11-29,Chicago,Portland,103,107,-7.0,-7.0,225.0,227.0,loss,under
2019_20,2019-11-29,Washington,LALakers,103,125,-11.5,-11.5,234.0,235.5,win,under
2019_20,2019-11-30,Denver,Sacramento,97,100,4.0,4.0,205.5,205.5,loss,under
2019_20,2019-11-30,Indiana,Philadelphia,116,119,-3.5,-6.0,205.0,207.5,loss,over
2019_20,2019-11-30,Charlotte,Milwaukee,96,137,-14.5,-14.0,228.5,225.0,win,over
2019_20,2019-11-30,Atlanta,Houston,111,158,-13.5,-14.0,238.5,238.0,win,over
2019_20,2019-12-01,Miami,Brooklyn,109,106,3.5,4.0,216.5,215.0,loss,under
