season,date,visiting_team,home_team,visiting_team_score,home_team_score,spread_open,spread_close,total_open,total_close,spread_result_home_team,total_result
2012_13,2012-11-03,Cleveland,Milwaukee,102,105,-6.0,-7.0,195.5,197.5,loss,over
2012_13,2012-11-03,GoldenState,LAClippers,114,110,-8.5,-8.5,195.0,198.0,loss,over
2012_13,2012-11-04,Philadelphia,NewYork,84,100,-4.5,-3.5,188.0,187.5,win,under
2012_13,2012-11-04,Minnesota,Toronto,86,105,-3.5,-3.5,187.0,189.0,win,over
2012_13,2012-11-04,Phoenix,Orlando,94,115,-1.5,-0.0,194.5,193.5,loss,over
2012_13,2012-11-04,Atlanta,OklahomaCity,104,95,-10.5,-9.5,199.0,199.0,loss,under
2012_13,2012-11-04,Detroit,LALakers,79,108,-8.5,-8.0,192.0,190.0,win,under
2012_13,2012-11-05,NewYork,Philadelphia,110,88,-4.5,-2.5,185.5,184.0,loss,over
2012_13,2012-11-05,Phoenix,Miami,99,124,-12.5,-13.0,198.0,202.5,win,over
2012_13,2012-11-05,Minnesota,Brooklyn,107,96,-8.0,-7.5,193.0,194.5,loss,over
2012_13,2012-11-05,Utah,Memphis,94,103,-5.0,-5.0,196.0,195.5,win,over
2012_13,2012-11-05,Portland,Dallas,91,114,-5.0,-4.0,195.0,198.0,win,over
2012_13,2012-11-05,Indiana,SanAntonio,79,101,-7.0,-8.5,197.0,194.0,win,under
2012_13,2012-11-05,GoldenState,Sacramento,92,94,-2.0,-2.0,199.5,198.0,loss,under
2012_13,2012-11-05,Cleveland,LAClippers,108,101,-10.5,-10.0,195.0,199.5,loss,over
2012_13,2012-11-06,Orlando,Chicago,93,99,-9.5,-9.0,186.0,186.0,loss,over
2012_13,2012-11-06,Toronto,OklahomaCity,88,108,-10.0,-9.0,199.0,197.5,win,under
2012_13,2012-11-06,Detroit,Denver,97,109,-10.0,-10.0,198.0,199.5,win,over
2012_13,2012-11-07,Phoenix,Charlotte,117,110,3.0,2.5,191.0,194.0,win,over
2012_13,2012-11-07,Washington,Boston,94,100,-10.5,-9.5,188.0,186.5,loss,over
2012_13,2012-11-07,Brooklyn,Miami,73,103,-10.5,-10.5,207.5,208.0,win,under
2012_13,2012-11-07,Indiana,Atlanta,86,89,-3.0,-4.0,189.5,191.5,loss,under
2012_13,2012-11-07,Orlando,Minnesota,75,90,-6.0,-6.0,194.0,193.5,win,under
2012_13,2012-11-07,Philadelphia,NewOrleans,77,62,1.0,1.5,182.0,179.0,win,under
2012_13,2012-11-07,Denver,Houston,93,87,-2.0,-2.5,204.5,204.0,loss,under
2012_13,2012-11-07,Memphis,Milwaukee,108,90,1.0,-1.0,197.5,196.5,loss,over
2012_13,2012-11-07,Toronto,Dallas,104,109,-6.0,-7.0,198.0,197.0,loss,over
2012_13,2012-11-07,LALakers,Utah,86,95,-3.0,-3.0,195.0,198.0,win,under
2012_13,2012-11-07,Detroit,Sacramento,103,105,-5.0,-7.0,191.5,193.0,loss,over
2012_13,2012-11-07,Cleveland,GoldenState,96,106,-5.0,-6.0,202.0,201.0,win,over
2012_13,2012-11-07,SanAntonio,LAClippers,84,106,1.0,1.5,199.5,204.5,loss,under
2012_13,2012-11-08,OklahomaCity,Chicago,97,91,1.5,2.5,201.5,190.0,win,under
2012_13,2012-11-08,LAClippers,Portland,103,90,1.5,-0.0,201.0,201.5,win,under
2012_13,2012-11-09,Milwaukee,Washington,101,91,3.0,3.5,189.5,192.5,win,under
2012_13,2012-11-09,Brooklyn,Orlando,107,68,2.5,2.5,196.5,195.0,win,under
2012_13,2012-11-09,Philadelphia,Boston,106,100,-6.0,-5.5,179.5,180.5,loss,over
2012_13,2012-11-09,Dallas,NewYork,94,104,-6.0,-6.5,197.5,198.5,win,under
2012_13,2012-11-09,Miami,Atlanta,95,89,5.5,4.0,202.0,197.5,win,under
2012_13,2012-11-09,Houston,Memphis,85,93,-7.0,-7.0,196.5,194.0,win,under
2012_13,2012-11-09,Charlotte,NewOrleans,99,107,-6.5,-7.5,181.0,181.0,win,over
2012_13,2012-11-09,Detroit,OklahomaCity,94,105,-12.0,-11.5,198.5,197.0,loss,over
2012_13,2012-11-09,Indiana,Minnesota,94,96,-1.5,-1.5,182.5,183.0,win,over
2012_13,2012-11-09,Cleveland,Phoenix,105,107,-4.5,-3.0,200.5,200.5,loss,over
2012_13,2012-11-09,SanAntonio,Sacramento,97,86,5.5,6.0,197.0,198.5,win,under
2012_13,2012-11-09,Utah,Denver,84,104,-4.5,-5.5,200.5,203.0,win,under
2012_13,2012-11-09,GoldenState,LALakers,77,101,-6.5,-7.5,195.5,199.0,win,under
2012_13,2012-11-10,Philadelphia,Toronto,93,83,-2.0,-2.5,184.5,186.5,loss,under
2012_13,2012-11-10,Washington,Indiana,85,89,-9.0,-8.0,183.0,186.0,loss,under
2012_13,2012-11-10,Dallas,Charlotte,97,101,5.0,6.5,194.5,200.0,loss,under
2012_13,2012-11-10,Minnesota,Chicago,80,87,-7.5,-8.0,185.0,184.0,loss,under
2012_13,2012-11-10,Detroit,Houston,82,96,-8.0,-7.0,195.0,194.0,win,under
2012_13,2012-11-10,Boston,Milwaukee,96,92,-1.5,1.0,190.0,193.5,win,under
2012_13,2012-11-10,Phoenix,Utah,81,94,-9.0,-8.5,201.0,203.0,win,under
2012_13,2012-11-10,SanAntonio,Portland,112,109,5.0,2.5,198.5,197.5,win,over
2012_13,2012-11-10,Denver,GoldenState,107,101,1.0,2.0,203.0,202.5,win,over
2012_13,2012-11-11,Orlando,Brooklyn,74,82,-8.0,-8.5,191.0,190.5,loss,under
2012_13,2012-11-11,Atlanta,LAClippers,76,89,-5.5,-6.5,198.0,195.5,win,under
2012_13,2012-11-11,Miami,Memphis,86,104,2.0,1.5,196.0,194.5,loss,under
2012_13,2012-11-11,Cleveland,OklahomaCity,91,106,-9.5,-10.0,203.5,202.0,win,under
2012_13,2012-11-11,Sacramento,LALakers,90,103,-9.5,-10.5,193.5,192.5,win,over
2012_13,2012-11-12,Utah,Toronto,140,133,3.0,3.0,193.0,192.5,win,over
2012_13,2012-11-12,Milwaukee,Philadelphia,105,96,-3.5,-4.0,188.5,191.0,loss,over
2012_13,2012-11-12,OklahomaCity,Detroit,92,90,6.5,7.0,195.5,193.0,loss,under
2012_13,2012-11-12,Boston,Chicago,101,95,-3.0,-3.0,184.0,185.0,loss,over
2012_13,2012-11-12,Miami,Houston,113,110,5.0,5.5,195.0,194.5,loss,over
2012_13,2012-11-12,Minnesota,Dallas,90,82,-6.5,-7.0,194.5,191.0,loss,under
2012_13,2012-11-12,Denver,Phoenix,100,110,4.5,4.5,201.0,203.0,loss,over
2012_13,2012-11-12,Atlanta,Portland,95,87,-2.0,-2.5,197.0,194.0,loss,under
2012_13,2012-11-13,Washington,Charlotte,76,92,-1.5,-2.0,188.0,191.0,win,under
2012_13,2012-11-13,NewYork,Orlando,99,89,6.0,7.0,188.0,187.5,win,over
2012_13,2012-11-13,Toronto,Indiana,74,72,-8.5,-9.0,185.5,185.5,loss,under
2012_13,2012-11-13,Cleveland,Brooklyn,101,114,-6.0,-5.5,196.0,196.0,win,over
2012_13,2012-11-13,Portland,Sacramento,103,86,-2.5,-2.0,196.5,197.0,loss,under
2012_13,2012-11-13,SanAntonio,LALakers,84,82,-1.0,1.0,195.5,195.0,win,under
2012_13,2012-11-14,Detroit,Philadelphia,94,76,-7.0,-8.0,187.5,186.0,loss,under
2012_13,2012-11-14,Utah,Boston,93,98,-6.0,-5.0,193.5,191.0,loss,under
2012_13,2012-11-14,Indiana,Milwaukee,85,99,-3.5,-4.5,189.5,189.5,win,under
2012_13,2012-11-14,NewOrleans,Houston,96,100,-6.5,-6.5,187.5,184.0,loss,over
2012_13,2012-11-14,Memphis,OklahomaCity,107,97,-5.5,-5.5,194.0,194.0,loss,over
2012_13,2012-11-14,Charlotte,Minnesota,89,87,-7.5,-7.0,185.5,182.0,loss,under
2012_13,2012-11-14,Washington,Dallas,101,107,-8.5,-8.5,192.5,192.0,loss,over
2012_13,2012-11-14,Chicago,Phoenix,112,106,2.0,3.0,184.5,191.5,win,over
2012_13,2012-11-14,Atlanta,GoldenState,88,92,-1.5,-1.0,190.5,192.5,win,under
2012_13,2012-11-14,Miami,LAClippers,100,107,-1.5,1.0,198.0,197.5,loss,over
2012_13,2012-11-15,Boston,Brooklyn,97,102,-2.0,-5.5,187.5,190.0,loss,over
2012_13,2012-11-15,NewYork,SanAntonio,104,100,-5.5,-5.5,191.0,196.0,loss,over
2012_13,2012-11-15,Miami,Denver,98,93,-3.5,-3.5,189.5,202.5,loss,under
2012_13,2012-11-16,Utah,Philadelphia,93,99,-1.0,-1.5,186.5,185.5,win,over
2012_13,2012-11-16,Orlando,Detroit,110,106,-5.0,-5.0,184.5,187.5,loss,over
2012_13,2012-11-16,Dallas,Indiana,83,103,-3.0,-2.0,184.0,188.0,win,under
2012_13,2012-11-16,OklahomaCity,NewOrleans,110,95,6.0,6.5,187.5,186.5,win,over
2012_13,2012-11-16,GoldenState,Minnesota,106,98,-2.5,-0.0,183.0,185.5,win,over
2012_13,2012-11-16,NewYork,Memphis,95,105,-6.0,-6.5,191.0,191.0,win,over
2012_13,2012-11-16,Atlanta,Sacramento,112,96,2.5,2.0,190.0,188.5,win,over
2012_13,2012-11-16,Houston,Portland,117,119,-2.0,-2.0,198.5,198.0,loss,over
2012_13,2012-11-16,Phoenix,LALakers,102,114,-9.5,-9.0,202.5,201.5,win,over
2012_13,2012-11-17,Toronto,Boston,89,107,-8.0,-7.0,189.0,187.0,win,over
2012_13,2012-11-17,Chicago,LAClippers,80,101,-6.0,-6.5,195.5,191.0,win,under
2012_13,2012-11-17,Utah,Washington,83,76,3.5,3.5,189.0,189.0,win,under
2012_13,2012-11-17,Memphis,Charlotte,94,87,5.5,6.5,190.5,190.0,win,under
2012_13,2012-11-17,Dallas,Cleveland,103,95,-2.0,-2.5,202.0,199.0,loss,under
2012_13,2012-11-17,NewOrleans,Milwaukee,113,117,-7.5,-8.5,189.5,191.5,loss,over
2012_13,2012-11-17,Denver,SanAntonio,100,126,-6.5,-6.0,199.5,202.5,win,over
2012_13,2012-11-17,Miami,Phoenix,97,88,6.0,6.5,203.5,202.5,win,under
2012_13,2012-11-18,Indiana,NewYork,76,88,-7.5,-7.5,187.5,186.5,win,under
2012_13,2012-11-18,Orlando,Toronto,86,97,-4.5,-4.0,188.0,187.0,win,under
2012_13,2012-11-18,Cleveland,Philadelphia,79,86,-6.5,-6.5,191.0,190.0,win,under
2012_13,2012-11-18,Brooklyn,Sacramento,99,90,1.5,3.5,191.0,192.0,win,under
2012_13,2012-11-18,GoldenState,OklahomaCity,109,119,-10.0,-9.5,197.5,198.0,win,over
2012_13,2012-11-18,Boston,Detroit,83,103,3.5,4.0,192.5,189.0,loss,under
2012_13,2012-11-18,Chicago,Portland,94,102,1.0,-2.0,192.5,191.5,win,over
2012_13,2012-11-18,Houston,LALakers,108,119,-7.5,-7.0,205.0,206.0,win,over
2012_13,2012-11-19,Indiana,Washington,96,89,2.5,3.0,178.5,180.0,win,over
2012_13,2012-11-19,Milwaukee,Charlotte,98,102,3.5,4.0,193.5,197.5,loss,over
2012_13,2012-11-19,Orlando,Atlanta,72,81,-9.5,-10.5,187.0,186.0,loss,under
2012_13,2012-11-19,Denver,Memphis,97,92,-6.5,-7.0,196.0,195.5,loss,under
2012_13,2012-11-19,GoldenState,Dallas,105,101,-6.0,-5.0,199.5,200.0,loss,over
2012_13,2012-11-19,LAClippers,SanAntonio,92,87,-5.0,-4.5,199.5,200.0,loss,under
2012_13,2012-11-19,Houston,Utah,91,102,-7.0,-6.0,197.0,197.0,win,under
2012_13,2012-11-20,Toronto,Philadelphia,98,106,-5.0,-5.5,182.0,183.0,win,over
2012_13,2012-11-20,NewYork,NewOrleans,102,80,6.0,7.5,189.5,185.5,win,under
2012_13,2012-11-20,Brooklyn,LALakers,90,95,-6.0,-6.5,208.0,208.0,loss,under
2012_13,2012-11-21,Toronto,Charlotte,97,98,-2.5,-2.5,189.0,193.5,loss,over
2012_13,2012-11-21,Detroit,Orlando,74,90,-1.5,-1.0,188.0,190.0,win,under
2012_13,2012-11-21,Philadelphia,Cleveland,83,92,4.0,4.5,185.5,182.0,loss,under
2012_13,2012-11-21,NewOrleans,Indiana,107,115,-7.0,-7.5,182.0,181.0,win,over
2012_13,2012-11-21,SanAntonio,Boston,112,100,1.5,1.0,195.0,193.0,win,over
2012_13,2012-11-21,Washington,Atlanta,100,101,-10.0,-9.5,182.0,185.5,loss,over
2012_13,2012-11-21,Milwaukee,Miami,106,113,-10.0,-9.5,205.0,203.5,loss,over
2012_13,2012-11-21,LAClippers,OklahomaCity,111,117,-4.5,-3.5,199.5,198.5,win,over
2012_13,2012-11-21,Chicago,Houston,89,93,-1.0,-1.0,193.5,192.0,win,under
2012_13,2012-11-21,Denver,Minnesota,101,94,3.0,2.0,190.5,192.0,win,over
2012_13,2012-11-21,NewYork,Dallas,111,114,1.0,3.5,196.0,194.0,loss,over
2012_13,2012-11-21,Portland,Phoenix,87,114,-2.5,-2.5,201.5,201.0,win,under
2012_13,2012-11-21,LALakers,Sacramento,97,113,5.0,5.5,209.0,204.5,loss,over
2012_13,2012-11-21,Brooklyn,GoldenState,93,102,-2.5,-2.0,196.0,194.5,win,over
2012_13,2012-11-23,Atlanta,Charlotte,101,91,3.0,3.5,187.0,191.0,win,over
2012_13,2012-11-23,Cleveland,Orlando,104,108,-4.5,-4.5,182.5,185.0,loss,over
2012_13,2012-11-23,OklahomaCity,Boston,100,108,3.0,2.5,198.0,197.0,loss,over
2012_13,2012-11-23,LAClippers,Brooklyn,76,86,2.0,3.0,195.5,194.0,loss,under
2012_13,2012-11-23,Toronto,Detroit,90,91,-2.0,-1.5,191.5,192.0,loss,under
2012_13,2012-11-23,SanAntonio,Indiana,104,97,3.5,4.5,190.0,190.5,win,over
2012_13,2012-11-23,LALakers,Memphis,98,106,-5.0,-4.5,201.0,200.5,win,over
2012_13,2012-11-23,NewYork,Houston,103,131,3.0,4.5,195.0,198.5,loss,over
2012_13,2012-11-23,GoldenState,Denver,91,102,-6.5,-6.5,201.0,201.0,win,under
2012_13,2012-11-23,Sacramento,Utah,102,104,-10.0,-9.0,192.5,194.5,loss,over
2012_13,2012-11-23,NewOrleans,Phoenix,108,111,-4.5,-5.5,195.0,196.0,loss,over
2012_13,2012-11-23,Minnesota,Portland,95,103,-2.5,-1.5,194.5,197.5,win,over
2012_13,2012-11-24,OklahomaCity,Philadelphia,116,109,4.0,4.5,190.0,191.5,win,over
2012_13,2012-11-24,Charlotte,Washington,108,106,-3.0,-4.5,188.5,188.0,loss,over
2012_13,2012-11-24,LAClippers,Atlanta,93,104,1.0,2.0,190.0,188.5,loss,over
2012_13,2012-11-24,Cleveland,Miami,108,110,-14.5,-15.0,195.0,197.5,loss,over
2012_13,2012-11-24,LALakers,Dallas,115,89,1.0,1.5,209.0,205.0,win,under
2012_13,2012-11-24,Chicago,Milwaukee,93,86,-3.0,-2.5,194.0,193.5,loss,under
2012_13,2012-11-24,Utah,Sacramento,97,108,3.5,1.0,193.0,196.0,loss,over
2012_13,2012-11-24,Minnesota,GoldenState,85,96,-3.5,-3.0,194.0,197.0,win,under
2012_13,2012-11-25,SanAntonio,Toronto,111,106,6.0,6.0,196.5,196.0,loss,over
2012_13,2012-11-25,Detroit,NewYork,100,121,-11.0,-11.0,192.5,190.0,win,over
2012_13,2012-11-25,Portland,Brooklyn,85,98,-7.0,-7.5,195.0,193.0,win,under
2012_13,2012-11-25,Phoenix,Philadelphia,101,104,-5.5,-4.0,195.0,194.5,loss,over
2012_13,2012-11-25,Boston,Orlando,116,110,5.5,5.5,191.5,189.0,win,over
2012_13,2012-11-25,NewOrleans,Denver,84,102,-10.0,-10.0,196.5,194.0,win,under
2012_13,2012-11-26,SanAntonio,Washington,118,92,8.0,7.0,191.0,195.5,win,over
2012_13,2012-11-26,Portland,Detroit,101,108,-1.5,1.0,192.0,192.5,loss,over
2012_13,2012-11-26,Milwaukee,Chicago,93,92,-5.5,-4.0,190.0,192.0,loss,under
2012_13,2012-11-26,Cleveland,Memphis,78,84,-12.0,-12.0,197.0,193.0,loss,under
2012_13,2012-11-26,Charlotte,OklahomaCity,69,114,-12.5,-11.5,200.5,201.0,win,under
2012_13,2012-11-26,Denver,Utah,103,105,-3.0,-3.0,200.0,197.5,loss,over
2012_13,2012-11-26,NewOrleans,LAClippers,105,98,-12.5,-13.0,192.0,188.5,loss,over
2012_13,2012-11-26,NewYork,Brooklyn,89,96,1.0,1.0,193.0,193.0,loss,under
2012_13,2012-11-27,Dallas,Philadelphia,98,100,-3.5,-3.0,192.5,192.0,loss,over
2012_13,2012-11-27,Phoenix,Cleveland,91,78,2.0,3.5,204.0,201.0,win,under
2012_13,2012-11-27,Toronto,Houston,101,117,-5.0,-6.0,198.0,203.5,win,over
2012_13,2012-11-27,Minnesota,Sacramento,97,89,-1.0,-1.0,195.5,195.5,loss,under
2012_13,2012-11-27,Indiana,LALakers,79,77,-7.5,-8.5,196.0,196.0,loss,under
2012_13,2012-11-28,Portland,Washington,82,84,3.0,3.0,192.0,193.0,loss,under
2012_13,2012-11-28,SanAntonio,Orlando,110,89,7.5,7.5,197.0,197.0,win,over
2012_13,2012-11-28,Brooklyn,Boston,95,83,-4.0,-3.5,191.0,190.0,loss,under
2012_13,2012-11-28,Charlotte,Atlanta,91,94,-9.5,-9.5,192.0,193.5,loss,under
2012_13,2012-11-28,Phoenix,Detroit,77,117,-2.0,-3.0,199.0,198.0,win,under
2012_13,2012-11-28,Dallas,Chicago,78,101,-5.5,-6.5,192.0,190.0,win,under
2012_13,2012-11-28,NewYork,Milwaukee,102,88,2.0,2.5,198.5,202.0,win,under
2012_13,2012-11-28,Toronto,Memphis,82,103,-11.0,-10.5,192.0,189.5,win,under
2012_13,2012-11-28,Utah,NewOrleans,96,84,3.0,3.0,191.0,190.0,win,under
2012_13,2012-11-28,Houston,OklahomaCity,98,120,-10.0,-10.5,205.0,210.0,win,over
2012_13,2012-11-28,Minnesota,LAClippers,95,101,-9.0,-9.0,192.0,194.5,loss,over
2012_13,2012-11-29,SanAntonio,Miami,100,105,-6.5,-13.5,205.5,202.0,loss,over
2012_13,2012-11-29,Denver,GoldenState,105,106,2.0,1.0,198.5,199.5,loss,over
2012_13,2012-11-30,Phoenix,Toronto,97,101,-1.0,-3.0,196.0,200.5,win,under
2012_13,2012-11-30,Philadelphia,Charlotte,104,98,2.5,3.5,188.5,188.0,win,over
2012_13,2012-11-30,Brooklyn,Orlando,98,86,4.5,5.0,188.0,184.0,win,under
2012_13,2012-11-30,Portland,Boston,78,96,-5.0,-4.5,191.5,193.0,win,under
2012_13,2012-11-30,Washington,NewYork,87,108,-14.0,-12.5,190.5,190.0,win,over
2012_13,2012-11-30,Cleveland,Atlanta,113,111,-9.5,-8.0,187.0,189.5,loss,over
2012_13,2012-11-30,Detroit,Memphis,78,90,-12.0,-10.5,191.0,188.5,win,under
2012_13,2012-11-30,Utah,OklahomaCity,94,106,-8.5,-9.5,205.0,201.0,win,under
2012_13,2012-11-30,Milwaukee,Minnesota,85,95,-3.0,-2.0,195.0,194.5,win,under
2012_13,2012-11-30,Indiana,Sacramento,97,92,-1.0,1.5,188.0,187.0,win,over
2012_13,2012-11-30,Denver,LALakers,103,122,-5.0,-5.5,205.5,205.5,win,over
2012_13,2012-12-01,Brooklyn,Miami,89,102,-8.5,-8.0,195.5,192.5,win,under
2012_13,2012-12-01,Portland,Cleveland,118,117,1.0,-1.5,192.5,193.0,loss,over
2012_13,2012-12-01,Philadelphia,Chicago,88,93,-5.5,-6.5,183.5,182.5,loss,under
2012_13,2012-12-01,OklahomaCity,NewOrleans,100,79,8.5,8.5,196.0,193.5,win,under
2012_13,2012-12-01,Utah,Houston,116,124,-3.5,-6.5,203.0,206.5,win,over
2012_13,2012-12-01,Boston,Milwaukee,88,91,-3.0,-3.0,194.0,195.5,loss,under
2012_13,2012-12-01,Memphis,SanAntonio,95,99,-4.5,-6.0,195.0,196.5,loss,under
2012_13,2012-12-01,Detroit,Dallas,77,92,-7.5,-7.0,195.0,195.0,win,under
2012_13,2012-12-01,Sacramento,LAClippers,81,116,-10.5,-12.5,198.0,196.5,win,over
2012_13,2012-12-01,Indiana,GoldenState,92,103,-3.5,-5.0,190.0,188.5,win,over
2012_13,2012-12-02,Phoenix,NewYork,99,106,-10.0,-11.5,200.0,199.5,loss,over
2012_13,2012-12-02,Orlando,LALakers,113,103,-12.5,-13.5,200.0,197.5,loss,over
2012_13,2012-12-03,Portland,Charlotte,118,112,-0.0,-1.0,194.0,192.0,loss,over
2012_13,2012-12-03,Cleveland,Detroit,79,89,-5.5,-5.0,191.0,192.0,win,under
2012_13,2012-12-03,Milwaukee,NewOrleans,81,102,3.5,4.0,188.5,188.5,loss,under
2012_13,2012-12-03,Toronto,Denver,110,113,-9.5,-10.5,200.0,201.0,loss,over
2012_13,2012-12-03,LAClippers,Utah,105,104,1.5,2.0,197.0,197.0,loss,over
2012_13,2012-12-03,Orlando,GoldenState,102,94,-10.5,-9.5,196.0,196.0,loss,under
2012_13,2012-12-04,Miami,Washington,101,105,11.0,10.0,194.5,194.5,loss,over
2012_13,2012-12-04,Minnesota,Philadelphia,105,88,-4.0,-3.0,188.0,187.5,loss,over
2012_13,2012-12-04,OklahomaCity,Brooklyn,117,111,2.5,4.0,190.5,195.0,win,over
2012_13,2012-12-04,Indiana,Chicago,80,76,-4.5,-4.0,180.0,180.5,loss,under
2012_13,2012-12-04,Phoenix,Memphis,98,108,-10.5,-10.0,196.0,196.0,loss,over
2012_13,2012-12-04,LALakers,Houston,105,107,1.0,-1.0,214.0,215.0,win,under
2012_13,2012-12-05,Portland,Indiana,92,99,-4.0,-4.0,188.0,186.5,win,over
2012_13,2012-12-05,NewYork,Charlotte,100,98,6.5,7.5,197.5,198.0,loss,under
2012_13,2012-12-05,Minnesota,Boston,94,104,-6.5,-5.5,190.0,193.0,win,over
2012_13,2012-12-05,Denver,Atlanta,104,108,-2.0,-2.0,198.0,199.5,win,over
2012_13,2012-12-05,GoldenState,Detroit,104,97,-1.0,-1.0,191.0,192.5,loss,over
2012_13,2012-12-05,LALakers,NewOrleans,103,87,5.5,4.5,197.5,196.0,win,under
2012_13,2012-12-05,Chicago,Cleveland,95,85,3.5,3.0,184.5,182.5,win,under
2012_13,2012-12-05,Milwaukee,SanAntonio,99,110,-9.0,-8.5,197.5,202.5,win,over
2012_13,2012-12-05,Orlando,Utah,81,87,-9.0,-8.0,195.0,196.5,loss,under
2012_13,2012-12-05,Toronto,Sacramento,100,107,-2.5,-2.5,198.0,198.0,win,over
2012_13,2012-12-05,Dallas,LAClippers,90,112,-9.0,-8.5,199.0,200.5,win,over
2012_13,2012-12-06,NewYork,Miami,112,92,-7.5,-9.5,202.5,199.0,loss,over
2012_13,2012-12-06,Dallas,Phoenix,97,94,-3.5,-4.0,199.5,204.5,loss,under
2012_13,2012-12-07,Denver,Indiana,92,89,-2.0,-1.5,195.0,195.0,loss,under
2012_13,2012-12-07,Boston,Philadelphia,94,95,1.0,2.0,190.0,188.0,loss,over
2012_13,2012-12-07,Washington,Atlanta,95,104,-9.5,-9.0,193.0,191.5,loss,over
2012_13,2012-12-07,Chicago,Detroit,108,104,2.0,3.0,184.0,181.5,win,over
2012_13,2012-12-07,GoldenState,Brooklyn,109,102,-6.0,-6.5,192.0,196.0,loss,over
2012_13,2012-12-07,Cleveland,Minnesota,73,91,-8.5,-8.5,190.0,191.0,win,under
2012_13,2012-12-07,Memphis,NewOrleans,96,89,7.5,8.0,183.5,183.0,loss,over
2012_13,2012-12-07,Houston,SanAntonio,92,114,-8.0,-8.5,212.0,212.5,win,under
2012_13,2012-12-07,Charlotte,Milwaukee,93,108,-7.5,-7.0,196.5,197.0,win,over
2012_13,2012-12-07,Toronto,Utah,99,131,-6.5,-6.5,199.0,198.0,win,over
2012_13,2012-12-07,LALakers,OklahomaCity,108,114,-8.5,-7.5,209.5,212.0,loss,over
2012_13,2012-12-07,Orlando,Sacramento,82,91,-3.5,-3.0,195.5,194.0,win,under
2012_13,2012-12-08,Phoenix,LAClippers,99,117,-10.5,-10.0,202.5,200.5,win,over
2012_13,2012-12-08,GoldenState,Washington,101,97,4.0,4.5,193.0,197.0,loss,over
2012_13,2012-12-08,SanAntonio,Charlotte,132,102,7.5,9.5,199.0,200.0,win,over
