season,date,visiting_team,home_team,visiting_team_score,home_team_score,spread_open,spread_close,total_open,total_close,spread_result_home_team,total_result
2009_10,2009-10-30,Miami,Indiana,96,83,-1.5,-1.5,210.0,213.0,loss,under
2009_10,2009-10-30,Sacramento,NewOrleans,92,97,-11.5,-11.5,199.0,201.5,loss,under
2009_10,2009-10-30,Toronto,Memphis,107,115,4.0,2.5,193.5,195.0,loss,over
2009_10,2009-10-30,Cleveland,Minnesota,104,87,11.5,12.0,189.5,192.0,win,under
2009_10,2009-10-30,Orlando,NewJersey,95,85,9.0,9.5,200.5,199.0,win,under
2009_10,2009-10-30,LAClippers,Utah,98,111,-9.5,-9.0,202.5,202.5,win,over
2009_10,2009-10-30,GoldenState,Phoenix,101,123,-7.0,-5.0,227.0,233.0,win,under
2009_10,2009-10-30,Dallas,LALakers,94,80,-8.5,-7.5,201.0,204.5,loss,under
2009_10,2009-10-31,NewJersey,Washington,104,123,-4.5,-6.5,195.0,191.0,win,over
2009_10,2009-10-31,Charlotte,Cleveland,79,90,-14.5,-15.0,182.5,181.5,loss,under
2009_10,2009-10-31,Philadelphia,NewYork,141,127,2.0,2.0,205.5,206.0,win,over
2009_10,2009-10-31,Portland,Houston,107,111,4.0,2.5,185.5,187.5,loss,over
2009_10,2009-10-31,Detroit,Milwaukee,85,96,-1.0,-2.0,188.0,184.0,win,under
2009_10,2009-10-31,Sacramento,SanAntonio,94,113,-15.5,-16.5,199.0,201.5,win,over
2009_10,2009-10-31,Dallas,LAClippers,93,84,5.0,5.0,197.0,195.0,win,under
2009_10,2009-11-01,Orlando,Toronto,125,116,5.0,5.5,199.0,200.0,win,over
2009_10,2009-11-01,NewOrleans,Boston,87,97,-12.0,-11.0,183.5,185.5,loss,under
2009_10,2009-11-01,Chicago,Miami,87,95,-3.5,-4.0,196.5,193.0,win,under
2009_10,2009-11-01,Portland,OklahomaCity,83,74,3.0,3.0,186.5,186.5,win,under
2009_10,2009-11-01,Memphis,Denver,123,133,-12.0,-11.0,205.0,207.0,loss,over
2009_10,2009-11-01,Minnesota,Phoenix,112,120,-13.0,-13.0,216.0,220.0,loss,over
2009_10,2009-11-01,Atlanta,LALakers,110,118,-7.5,-8.5,195.0,196.5,loss,over
2009_10,2009-11-02,NewJersey,Charlotte,68,79,-7.0,-7.0,178.0,175.0,win,under
2009_10,2009-11-02,NewOrleans,NewYork,111,117,3.0,3.0,205.0,203.0,loss,over
2009_10,2009-11-02,Houston,Utah,113,96,-8.5,-8.0,205.5,202.5,loss,over
2009_10,2009-11-02,Memphis,Sacramento,116,127,-1.0,-1.0,200.5,206.0,win,over
2009_10,2009-11-02,Minnesota,LAClippers,90,93,-7.5,-7.5,193.0,196.5,loss,under
2009_10,2009-11-03,Washington,Cleveland,90,102,-11.5,-11.5,192.5,197.0,win,under
2009_10,2009-11-03,Denver,Indiana,111,93,4.0,5.0,223.0,223.5,win,under
2009_10,2009-11-03,Boston,Philadelphia,105,74,7.0,7.0,191.0,191.5,win,under
2009_10,2009-11-03,Orlando,Detroit,80,85,5.5,8.5,189.0,193.0,loss,under
2009_10,2009-11-03,Phoenix,Miami,104,96,-3.5,-4.5,217.5,215.0,loss,under
2009_10,2009-11-03,Milwaukee,Chicago,81,83,-8.0,-8.5,192.0,191.5,loss,under
2009_10,2009-11-03,LALakers,OklahomaCity,101,98,7.5,7.0,193.5,193.5,loss,over
2009_10,2009-11-03,Utah,Dallas,85,96,-4.5,-6.5,201.0,202.0,win,under
2009_10,2009-11-03,Atlanta,Portland,97,91,-6.5,-7.0,189.0,193.0,loss,under
2009_10,2009-11-04,Detroit,Toronto,99,110,-9.0,-7.5,189.0,193.0,win,over
2009_10,2009-11-04,Phoenix,Orlando,100,122,-9.0,-7.5,224.0,218.0,win,over
2009_10,2009-11-04,Miami,Washington,93,89,-3.0,-2.0,193.5,195.0,loss,under
2009_10,2009-11-04,Denver,NewJersey,122,94,10.0,9.5,202.0,199.5,win,over
2009_10,2009-11-04,Indiana,NewYork,101,89,-3.5,-5.0,225.0,223.5,loss,under
2009_10,2009-11-04,Boston,Minnesota,92,90,10.0,12.5,186.5,186.5,loss,under
2009_10,2009-11-04,LALakers,Houston,103,102,2.5,2.0,203.0,203.0,loss,over
2009_10,2009-11-04,Dallas,NewOrleans,107,114,-4.0,-4.5,190.0,189.5,win,over
2009_10,2009-11-04,Atlanta,Sacramento,113,105,5.0,5.5,208.0,207.5,win,over
2009_10,2009-11-04,Memphis,GoldenState,105,113,-5.5,-6.0,223.0,227.5,win,under
2009_10,2009-11-05,Chicago,Cleveland,86,85,-12.0,-11.5,186.5,191.0,loss,under
2009_10,2009-11-05,SanAntonio,Utah,99,113,1.0,-1.0,201.0,198.0,win,over
2009_10,2009-11-06,Atlanta,Charlotte,83,103,3.0,2.5,177.5,180.5,loss,over
2009_10,2009-11-06,Detroit,Orlando,103,110,-14.0,-13.0,193.0,192.0,loss,over
2009_10,2009-11-06,Washington,Indiana,86,102,1.5,-1.5,207.5,207.5,win,under
2009_10,2009-11-06,NewJersey,Philadelphia,94,97,-12.0,-12.0,190.5,194.0,loss,under
2009_10,2009-11-06,Phoenix,Boston,110,103,-9.5,-10.5,205.5,207.0,loss,over
2009_10,2009-11-06,Denver,Miami,88,96,1.5,1.0,206.0,201.5,loss,under
2009_10,2009-11-06,Milwaukee,Minnesota,87,72,-2.0,-2.5,185.0,189.0,loss,under
2009_10,2009-11-06,Toronto,NewOrleans,107,90,-4.5,-4.5,206.0,205.0,loss,under
2009_10,2009-11-06,Cleveland,NewYork,100,91,8.5,8.0,205.0,200.0,win,under
2009_10,2009-11-06,OklahomaCity,Houston,94,105,-6.0,-6.5,190.0,189.5,win,over
2009_10,2009-11-06,LAClippers,GoldenState,118,90,-5.0,-4.0,218.0,217.0,loss,under
2009_10,2009-11-06,Memphis,LALakers,98,114,-10.0,-9.5,206.0,211.0,win,over
2009_10,2009-11-06,SanAntonio,Portland,84,96,-3.0,-4.0,184.0,185.5,win,under
2009_10,2009-11-07,Denver,Atlanta,100,125,-3.0,-3.0,210.5,210.5,win,over
2009_10,2009-11-07,Boston,NewJersey,86,76,13.5,14.0,182.5,179.0,loss,under
2009_10,2009-11-07,Charlotte,Chicago,90,93,-7.0,-6.5,176.5,176.5,loss,over
2009_10,2009-11-07,Toronto,Dallas,101,129,-7.5,-7.5,203.0,202.5,win,over
2009_10,2009-11-07,NewYork,Milwaukee,87,102,-4.5,-4.5,194.5,195.0,win,under
2009_10,2009-11-07,Sacramento,Utah,104,99,-14.0,-15.5,207.5,206.5,loss,under
2009_10,2009-11-07,Memphis,LAClippers,110,113,-5.0,-4.0,204.0,201.0,loss,over
2009_10,2009-11-08,Philadelphia,Detroit,81,88,-1.0,-2.0,188.0,191.5,win,under
2009_10,2009-11-08,Phoenix,Washington,102,90,2.0,2.0,215.0,216.0,win,under
2009_10,2009-11-08,Orlando,OklahomaCity,74,102,5.5,6.0,194.0,193.0,loss,under
2009_10,2009-11-08,GoldenState,Sacramento,107,120,5.5,3.0,217.5,216.5,loss,over
2009_10,2009-11-08,Minnesota,Portland,93,116,-15.0,-12.5,185.5,188.5,win,over
2009_10,2009-11-08,NewOrleans,LALakers,88,104,-7.5,-7.0,200.0,197.0,win,under
2009_10,2009-11-09,Phoenix,Philadelphia,119,115,-0.0,2.0,215.0,213.5,win,over
2009_10,2009-11-09,Utah,NewYork,95,93,5.0,5.5,210.0,211.0,loss,under
2009_10,2009-11-09,Toronto,SanAntonio,124,131,-6.5,-4.5,201.0,201.5,win,over
2009_10,2009-11-09,Minnesota,GoldenState,105,146,-7.5,-6.0,212.0,214.5,win,over
2009_10,2009-11-09,NewOrleans,LAClippers,112,84,-1.5,2.0,198.0,193.0,win,over
2009_10,2009-11-10,Orlando,Charlotte,93,81,3.5,4.0,185.5,182.0,win,under
2009_10,2009-11-10,Washington,Miami,76,90,-7.0,-8.5,186.5,185.0,win,under
2009_10,2009-11-10,Denver,Chicago,90,89,2.0,2.5,200.5,204.5,loss,under
2009_10,2009-11-10,Portland,Memphis,93,79,6.5,6.5,204.0,202.0,win,under
2009_10,2009-11-10,Houston,Dallas,103,121,-7.5,-6.5,198.5,199.5,win,over
2009_10,2009-11-10,OklahomaCity,Sacramento,98,101,1.5,2.0,198.0,199.0,loss,under
2009_10,2009-11-11,GoldenState,Indiana,94,108,-5.0,-5.5,225.0,225.0,win,under
2009_10,2009-11-11,Chicago,Toronto,89,99,-5.0,-5.5,207.5,207.0,win,under
2009_10,2009-11-11,Atlanta,NewYork,114,101,5.0,5.5,207.5,208.0,win,over
2009_10,2009-11-11,Philadelphia,NewJersey,82,79,7.0,5.0,190.5,188.5,loss,under
2009_10,2009-11-11,Utah,Boston,86,105,-12.0,-10.5,189.5,190.0,win,over
2009_10,2009-11-11,Charlotte,Detroit,75,98,-4.0,-4.5,172.0,171.5,win,over
2009_10,2009-11-11,Denver,Milwaukee,102,108,3.5,3.5,196.5,198.0,loss,over
2009_10,2009-11-11,Portland,Minnesota,107,84,8.0,7.5,192.0,189.5,win,over
2009_10,2009-11-11,Cleveland,Orlando,102,93,-2.0,-0.0,190.5,190.5,win,over
2009_10,2009-11-11,Memphis,Houston,79,104,-9.0,-9.5,213.5,212.5,win,under
2009_10,2009-11-11,Dallas,SanAntonio,83,92,-1.0,1.5,198.0,196.5,loss,under
2009_10,2009-11-11,NewOrleans,Phoenix,104,124,-7.0,-6.5,216.0,217.5,win,over
2009_10,2009-11-11,OklahomaCity,LAClippers,83,79,-2.5,-2.0,184.0,186.0,loss,under
2009_10,2009-11-12,Cleveland,Miami,111,104,1.0,2.0,181.5,179.5,win,over
2009_10,2009-11-12,Phoenix,LALakers,102,121,-7.5,-7.5,219.0,221.0,win,over
2009_10,2009-11-13,Utah,Philadelphia,112,90,-0.0,-3.0,199.0,196.0,loss,over
2009_10,2009-11-13,NewJersey,Orlando,72,88,-15.5,-14.5,189.0,188.5,win,under
2009_10,2009-11-13,GoldenState,NewYork,121,107,-2.0,-4.5,224.5,226.0,loss,over
2009_10,2009-11-13,Portland,NewOrleans,86,78,1.5,3.5,191.0,187.5,win,under
2009_10,2009-11-13,Dallas,Minnesota,89,77,11.0,11.0,195.0,197.0,win,under
2009_10,2009-11-13,Atlanta,Boston,97,86,-8.5,-9.0,194.5,193.0,loss,under
2009_10,2009-11-13,Houston,Sacramento,100,109,4.0,5.0,210.0,207.5,loss,over
2009_10,2009-11-13,LALakers,Denver,79,105,-3.0,-4.0,212.0,212.0,win,under
2009_10,2009-11-13,Toronto,LAClippers,104,89,2.5,3.0,209.0,203.0,win,under
2009_10,2009-11-14,Boston,Indiana,104,113,6.0,7.5,190.0,188.5,loss,over
2009_10,2009-11-14,Detroit,Washington,106,103,-5.0,-3.5,185.0,184.5,loss,over
2009_10,2009-11-14,Portland,Charlotte,80,74,3.5,2.5,172.0,171.5,win,under
2009_10,2009-11-14,NewOrleans,Atlanta,98,121,-8.0,-12.5,205.0,196.0,win,over
2009_10,2009-11-14,Utah,Cleveland,103,107,-13.0,-12.5,190.5,190.0,loss,over
2009_10,2009-11-14,NewJersey,Miami,80,81,-13.5,-12.5,180.0,178.0,loss,under
2009_10,2009-11-14,Philadelphia,Chicago,88,94,-6.5,-7.0,188.0,190.0,loss,under
2009_10,2009-11-14,Minnesota,Memphis,87,97,-8.0,-9.0,204.0,206.0,win,under
2009_10,2009-11-14,GoldenState,Milwaukee,125,129,-7.0,-7.5,208.0,210.5,loss,over
2009_10,2009-11-14,OklahomaCity,SanAntonio,101,98,-8.0,-8.5,184.0,186.0,loss,over
2009_10,2009-11-15,Dallas,Detroit,95,90,3.5,4.5,184.5,184.5,win,over
2009_10,2009-11-15,LAClippers,OklahomaCity,101,93,-5.0,-5.0,179.0,184.5,loss,over
2009_10,2009-11-15,Toronto,Phoenix,100,101,-7.5,-7.5,232.5,233.0,loss,under
2009_10,2009-11-15,Houston,LALakers,101,91,-8.5,-9.0,204.5,201.5,loss,under
2009_10,2009-11-16,Portland,Atlanta,95,99,-3.5,-3.5,190.5,189.5,win,over
2009_10,2009-11-16,Charlotte,Orlando,91,97,-12.0,-12.0,179.5,184.5,loss,over
2009_10,2009-11-16,Dallas,Milwaukee,115,113,1.5,-1.5,189.5,192.5,loss,over
2009_10,2009-11-17,GoldenState,Cleveland,108,114,-15.5,-14.5,215.0,216.5,loss,over
2009_10,2009-11-17,Indiana,NewJersey,91,83,4.0,3.5,188.5,189.0,win,under
2009_10,2009-11-17,OklahomaCity,Miami,100,87,-6.0,-6.5,177.0,184.0,loss,over
2009_10,2009-11-17,LAClippers,NewOrleans,102,110,-3.0,2.5,192.0,192.5,loss,over
2009_10,2009-11-17,Phoenix,Houston,111,105,-1.5,-2.0,222.5,218.0,loss,under
2009_10,2009-11-17,Toronto,Denver,112,130,-8.0,-9.5,220.5,219.0,win,over
2009_10,2009-11-17,Chicago,Sacramento,101,87,-1.0,2.5,195.5,196.5,win,under
2009_10,2009-11-17,Detroit,LALakers,93,106,-11.5,-9.5,191.0,191.0,win,over
2009_10,2009-11-18,Cleveland,Washington,91,108,5.0,3.5,194.0,195.0,loss,over
2009_10,2009-11-18,Miami,Atlanta,90,105,-7.5,-7.5,190.5,191.5,win,over
2009_10,2009-11-18,Charlotte,Philadelphia,84,86,-4.0,-3.0,182.5,183.0,loss,under
2009_10,2009-11-18,NewYork,Indiana,110,103,-6.5,-6.0,216.0,214.5,loss,under
2009_10,2009-11-18,OklahomaCity,Orlando,94,108,-11.5,-12.0,190.0,195.5,win,over
2009_10,2009-11-18,GoldenState,Boston,95,109,-16.0,-16.0,208.5,211.0,loss,under
2009_10,2009-11-18,LAClippers,Memphis,91,106,-4.0,-5.5,198.5,199.0,win,under
2009_10,2009-11-18,Houston,Minnesota,97,84,7.5,6.0,200.0,196.5,win,under
2009_10,2009-11-18,NewJersey,Milwaukee,85,99,-10.0,-10.0,184.5,185.5,win,under
2009_10,2009-11-18,Toronto,Utah,91,104,-7.0,-7.5,215.0,211.5,win,under
2009_10,2009-11-18,SanAntonio,Dallas,94,99,-2.0,-3.0,197.0,195.5,win,under
2009_10,2009-11-18,Detroit,Portland,81,87,-10.5,-10.0,179.5,180.0,loss,under
2009_10,2009-11-19,Phoenix,NewOrleans,103,110,6.0,8.0,218.0,216.0,loss,under
2009_10,2009-11-19,Utah,SanAntonio,90,83,-7.0,-4.5,202.0,196.0,loss,under
2009_10,2009-11-19,Chicago,LALakers,93,108,-10.0,-10.0,190.0,195.5,win,over
2009_10,2009-11-20,Miami,Toronto,113,120,-3.0,-3.0,200.0,199.0,win,over
2009_10,2009-11-20,Memphis,Philadelphia,102,97,-7.0,-5.0,197.5,196.0,loss,over
2009_10,2009-11-20,Cleveland,Indiana,105,95,5.5,3.5,197.0,200.0,win,under
2009_10,2009-11-20,Houston,Atlanta,103,105,-7.0,-7.0,206.5,203.0,loss,over
2009_10,2009-11-20,Orlando,Boston,83,78,-6.5,-6.0,191.0,190.5,loss,under
2009_10,2009-11-20,Washington,OklahomaCity,108,127,-2.5,-4.0,193.5,194.5,win,over
2009_10,2009-11-20,Sacramento,Dallas,102,104,-11.5,-10.0,200.5,202.5,loss,over
2009_10,2009-11-20,Charlotte,Milwaukee,88,95,-5.5,-3.5,179.0,182.0,win,over
2009_10,2009-11-20,Denver,LAClippers,99,106,8.5,9.0,208.0,208.0,loss,under
2009_10,2009-11-20,Portland,GoldenState,94,108,9.5,7.5,206.0,207.5,loss,under
2009_10,2009-11-21,NewYork,NewJersey,98,91,-1.5,-2.5,193.0,194.0,loss,under
2009_10,2009-11-21,Philadelphia,Cleveland,91,97,-11.0,-10.5,192.5,191.5,loss,under
2009_10,2009-11-21,Atlanta,NewOrleans,88,96,6.0,4.5,208.0,203.5,loss,under
2009_10,2009-11-21,Milwaukee,Memphis,103,98,-3.0,-4.0,198.0,196.0,loss,over
2009_10,2009-11-21,Washington,SanAntonio,84,106,-6.0,-7.5,192.0,194.5,win,under
2009_10,2009-11-21,Sacramento,Houston,106,113,-10.0,-11.0,208.0,203.0,loss,over
2009_10,2009-11-21,Detroit,Utah,97,100,-8.5,-8.0,189.5,191.0,loss,over
2009_10,2009-11-21,Chicago,Denver,93,112,-8.0,-8.0,207.5,207.0,win,under
2009_10,2009-11-21,Minnesota,Portland,78,106,-15.5,-13.0,185.0,187.5,win,under
2009_10,2009-11-22,Orlando,Toronto,104,96,3.0,3.5,208.0,207.0,win,under
2009_10,2009-11-22,Boston,NewYork,107,105,9.5,10.0,195.0,196.0,loss,over
2009_10,2009-11-22,Indiana,Charlotte,88,104,-2.5,-1.5,187.0,188.0,win,over
2009_10,2009-11-22,NewOrleans,Miami,101,102,-9.5,-10.0,193.5,192.0,loss,over
2009_10,2009-11-22,Detroit,Phoenix,91,117,-10.0,-10.0,208.5,208.0,win,under
2009_10,2009-11-22,OklahomaCity,LALakers,85,101,-10.0,-11.0,198.0,199.5,win,under
2009_10,2009-11-23,Sacramento,Memphis,105,116,-5.5,-5.5,209.0,206.5,win,over
2009_10,2009-11-23,Milwaukee,SanAntonio,98,112,-8.5,-8.0,192.0,193.5,win,over
2009_10,2009-11-23,Chicago,Portland,98,122,-8.5,-8.0,179.0,182.5,win,over
2009_10,2009-11-23,Minnesota,LAClippers,87,91,-7.0,-5.5,192.0,192.0,loss,under
2009_10,2009-11-24,Indiana,Toronto,112,123,-5.0,-5.5,214.0,216.0,win,over
2009_10,2009-11-24,Philadelphia,Washington,107,108,-3.0,-2.5,199.0,197.5,loss,over
2009_10,2009-11-24,GoldenState,Dallas,111,103,-12.0,-12.5,217.0,218.5,loss,under
2009_10,2009-11-24,NewJersey,Denver,87,101,-15.0,-13.5,203.0,205.0,win,under
2009_10,2009-11-24,OklahomaCity,Utah,104,94,-7.0,-8.0,197.0,197.0,loss,over
2009_10,2009-11-24,NewYork,LALakers,90,100,-14.0,-14.5,210.0,213.0,loss,under
2009_10,2009-11-25,Toronto,Charlotte,81,116,-2.0,-3.5,195.0,195.5,win,over
2009_10,2009-11-25,LAClippers,Indiana,73,86,-4.5,-4.0,202.0,199.5,win,under
2009_10,2009-11-25,Philadelphia,Boston,110,113,-12.5,-13.0,187.0,187.5,loss,over
2009_10,2009-11-25,Miami,Orlando,99,98,-9.0,-10.0,193.0,192.5,loss,over
2009_10,2009-11-25,Cleveland,Detroit,98,88,5.0,5.5,183.5,184.0,win,over
2009_10,2009-11-25,Milwaukee,NewOrleans,99,102,-4.0,-2.5,200.5,199.5,win,over
2009_10,2009-11-25,Denver,Minnesota,124,111,8.5,8.5,203.0,204.0,win,over
2009_10,2009-11-25,GoldenState,SanAntonio,104,118,-16.0,-13.0,214.5,213.0,win,over
2009_10,2009-11-25,Dallas,Houston,130,99,-3.5,-4.0,200.0,199.0,loss,over
2009_10,2009-11-25,Memphis,Phoenix,111,126,-10.5,-10.5,222.0,219.0,win,over
2009_10,2009-11-25,NewYork,Sacramento,97,111,-4.5,-4.5,218.0,215.0,win,under
2009_10,2009-11-25,NewJersey,Portland,83,93,-14.0,-14.0,177.5,181.5,loss,under
2009_10,2009-11-26,Orlando,Atlanta,93,76,-3.0,-3.5,195.5,199.0,loss,under
2009_10,2009-11-26,Chicago,Utah,86,105,-7.0,-7.0,194.0,197.5,win,under
2009_10,2009-11-27,Atlanta,Philadelphia,100,86,3.5,5.5,199.0,198.0,win,under
2009_10,2009-11-27,Washington,Miami,94,84,-6.5,-7.0,198.5,198.5,loss,under
2009_10,2009-11-27,Cleveland,Charlotte,87,94,4.0,5.5,186.0,184.0,loss,under
2009_10,2009-11-27,Toronto,Boston,103,116,-10.5,-9.5,204.0,203.5,win,over
2009_10,2009-11-27,Milwaukee,OklahomaCity,90,108,-5.0,-5.0,196.5,196.5,win,over
2009_10,2009-11-27,Dallas,Indiana,113,92,2.0,3.0,199.0,202.0,win,over
2009_10,2009-11-27,LAClippers,Detroit,104,96,-3.5,-4.0,181.0,181.0,loss,over
2009_10,2009-11-27,SanAntonio,Houston,92,84,-1.0,-1.0,196.0,195.0,loss,under
2009_10,2009-11-27,NewYork,Denver,125,128,-12.0,-12.5,218.0,219.0,loss,over
2009_10,2009-11-27,Phoenix,Minnesota,120,95,9.5,9.5,214.0,214.5,win,over
2009_10,2009-11-27,Memphis,Portland,106,96,-11.5,-11.5,194.5,194.5,loss,over
2009_10,2009-11-27,NewJersey,Sacramento,96,109,-4.5,-4.0,195.5,195.0,win,over
2009_10,2009-11-28,Charlotte,Washington,92,76,-4.0,-3.5,190.0,190.5,loss,under
2009_10,2009-11-28,Dallas,Cleveland,95,111,-7.5,-6.5,196.0,194.0,win,over
2009_10,2009-11-28,Portland,Utah,92,108,-3.0,-5.0,186.0,189.5,win,over
2009_10,2009-11-28,Orlando,Milwaukee,100,98,6.5,7.0,196.0,195.0,loss,over
2009_10,2009-11-28,LALakers,GoldenState,130,97,8.0,8.5,218.5,222.5,win,over
2009_10,2009-11-29,Atlanta,Detroit,88,94,6.5,7.0,187.5,187.0,loss,under
2009_10,2009-11-29,Phoenix,Toronto,113,94,2.5,2.5,232.0,229.5,win,under
2009_10,2009-11-29,Memphis,LAClippers,88,98,-3.5,-3.5,197.5,197.5,win,under
2009_10,2009-11-29,Orlando,NewYork,114,102,5.5,6.0,206.0,205.5,win,over
2009_10,2009-11-29,Boston,Miami,92,85,4.0,4.0,187.0,187.0,win,under
2009_10,2009-11-29,Philadelphia,SanAntonio,89,97,-11.5,-12.0,195.0,196.0,loss,under
2009_10,2009-11-29,Houston,OklahomaCity,100,91,-3.5,-3.5,198.0,196.5,loss,under
2009_10,2009-11-29,Minnesota,Denver,106,100,-16.0,-14.0,214.5,214.5,loss,under
2009_10,2009-11-29,NewOrleans,Sacramento,96,112,-3.0,-4.0,211.5,207.5,win,over
2009_10,2009-11-29,NewJersey,LALakers,87,106,-14.5,-14.5,192.5,192.5,win,over
2009_10,2009-11-30,Chicago,Milwaukee,97,99,-3.0,-3.0,196.0,193.0,loss,over
2009_10,2009-11-30,Philadelphia,Dallas,102,104,-12.0,-12.0,199.0,198.0,loss,over
2009_10,2009-11-30,Memphis,Utah,93,120,-10.0,-10.0,207.5,207.0,win,over
2009_10,2009-11-30,Indiana,GoldenState,107,126,-1.5,-2.5,229.0,228.0,win,over
2009_10,2009-12-01,Washington,Toronto,106,102,-6.5,-7.0,213.5,214.0,loss,under
2009_10,2009-12-01,Boston,Charlotte,108,90,3.5,4.0,177.0,178.0,win,over
2009_10,2009-12-01,Phoenix,NewYork,99,126,7.0,7.0,226.5,227.0,loss,under
2009_10,2009-12-01,GoldenState,Denver,107,135,-13.0,-15.0,233.5,235.0,win,over
2009_10,2009-12-01,Miami,Portland,107,100,-6.5,-6.0,185.0,183.0,loss,over
2009_10,2009-12-01,NewOrleans,LALakers,99,110,-13.5,-15.0,205.5,202.0,loss,over
2009_10,2009-12-02,NewYork,Orlando,104,118,-12.5,-12.5,208.0,208.0,win,over
2009_10,2009-12-02,Milwaukee,Washington,102,104,-3.0,-3.0,195.5,197.5,loss,over
2009_10,2009-12-02,Toronto,Atlanta,115,146,-9.0,-9.0,210.5,212.5,win,over
2009_10,2009-12-02,Phoenix,Cleveland,90,107,-7.5,-7.5,213.0,212.5,win,under
2009_10,2009-12-02,Dallas,NewJersey,117,101,7.0,7.0,189.0,189.0,win,over
2009_10,2009-12-02,Detroit,Chicago,85,92,-7.5,-7.0,183.0,181.5,loss,under
2009_10,2009-12-02,Memphis,Minnesota,97,95,3.0,3.5,202.0,202.0,loss,under
2009_10,2009-12-02,Philadelphia,OklahomaCity,106,117,-6.5,-6.5,198.0,195.0,win,over
2009_10,2009-12-02,Indiana,Sacramento,105,110,-1.5,-1.5,216.5,216.5,win,under
2009_10,2009-12-02,Houston,LAClippers,102,85,1.0,2.5,194.5,193.0,win,under
2009_10,2009-12-03,Boston,SanAntonio,90,83,-1.0,1.0,187.0,187.5,win,under
2009_10,2009-12-03,Houston,GoldenState,111,109,-0.0,3.5,224.0,220.0,loss,under
2009_10,2009-12-03,Miami,Denver,96,114,-9.0,-9.0,211.5,211.0,win,under
2009_10,2009-12-04,Toronto,Washington,109,107,-4.5,-3.5,216.0,216.5,loss,under
2009_10,2009-12-04,NewYork,Atlanta,114,107,-12.5,-11.0,217.0,215.5,loss,over
2009_10,2009-12-04,Boston,OklahomaCity,105,87,3.5,4.0,192.0,190.0,win,over
2009_10,2009-12-04,Chicago,Cleveland,87,101,-12.0,-13.0,190.0,190.0,win,under
2009_10,2009-12-04,Dallas,Memphis,82,98,5.5,6.0,206.0,204.0,loss,under
2009_10,2009-12-04,Milwaukee,Detroit,96,105,-3.0,-2.5,186.0,187.0,win,over
2009_10,2009-12-04,Minnesota,NewOrleans,89,98,-10.5,-10.0,200.0,199.0,loss,under
2009_10,2009-12-04,Charlotte,NewJersey,91,97,5.5,3.0,178.0,183.0,loss,over
2009_10,2009-12-04,Indiana,Utah,87,96,-10.0,-8.0,209.5,210.0,win,under
2009_10,2009-12-04,Miami,LALakers,107,108,-11.5,-12.5,198.5,199.0,loss,over
2009_10,2009-12-05,Philadelphia,Charlotte,105,106,-5.0,-5.5,186.0,187.0,loss,over
2009_10,2009-12-05,Toronto,Chicago,110,78,-6.0,-6.0,205.0,205.0,loss,under
2009_10,2009-12-05,Utah,Minnesota,101,108,7.5,7.0,197.5,197.5,loss,over
